player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4702372,A. Tubelis,F,33,9,18,1,3,6,6,3,9,12,2,0,0,2,2,25,Arizona,California,TRUE,TRUE,2022-12-04,H
4594109,O. Ballo,C,32,7,10,0,0,3,10,3,4,7,2,0,4,0,1,17,Arizona,California,TRUE,TRUE,2022-12-04,H
4683633,K. Kriisa,G,37,3,7,0,4,0,0,0,3,3,8,1,0,1,2,6,Arizona,California,TRUE,TRUE,2022-12-04,H
4601025,P. Larsson,G,24,1,5,0,3,6,6,1,3,4,1,1,0,1,3,8,Arizona,California,TRUE,TRUE,2022-12-04,H
4334018,C. Ramey,G,37,4,10,2,6,0,0,1,3,4,5,0,0,1,2,10,Arizona,California,TRUE,TRUE,2022-12-04,H
5105571,H. Veesaar,F,7,1,1,0,0,0,0,1,0,1,0,0,0,0,1,2,Arizona,California,TRUE,FALSE,2022-12-04,H
5105570,K. Boswell,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arizona,California,TRUE,FALSE,2022-12-04,H
4896365,A. Bal,G,8,1,3,0,2,0,0,0,0,0,1,0,0,0,0,2,Arizona,California,TRUE,FALSE,2022-12-04,H
4592657,C. Henderson Jr.,G,19,3,5,1,2,4,4,1,3,4,0,0,1,0,3,11,Arizona,California,TRUE,FALSE,2022-12-04,H
NA,TEAM,NA,NA,29,59,4,20,19,26,11,26,37,19,2,5,5,14,81,Arizona,California,TRUE,FALSE,2022-12-04,H
