player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Price,F,27,2,6,0,0,2,3,2,3,5,0,1,1,2,5,6,TRUE,2005-03-08,Boise State,A
C. Ramsdell,F,10,1,2,0,0,0,0,2,2,4,0,0,0,0,2,2,TRUE,2005-03-08,Boise State,A
G. Teichmann,F,13,2,5,1,1,0,0,0,9,9,1,0,0,2,4,5,TRUE,2005-03-08,Boise State,A
V. Davis,F,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2005-03-08,Boise State,A
J. GlennJ,F,24,4,12,1,2,8,8,0,6,6,3,0,0,1,5,17,TRUE,2005-03-08,Boise State,A
O. Gonzalez,C,17,1,3,0,0,0,1,3,3,6,1,0,0,1,5,2,FALSE,2005-03-08,Boise State,A
C. Wallace,G,32,5,13,5,13,2,2,0,0,0,4,3,0,0,3,17,FALSE,2005-03-08,Boise State,A
S. Collins,G,20,0,8,0,7,0,2,3,0,3,1,1,0,1,0,0,FALSE,2005-03-08,Boise State,A
B. McDade,G,27,8,13,2,3,4,5,1,0,1,1,2,0,3,3,22,FALSE,2005-03-08,Boise State,A
D. James,G,26,1,5,0,1,0,0,1,1,2,3,0,0,4,2,2,FALSE,2005-03-08,Boise State,A
TEAM,NA,NA,24,67,9,27,16,21,14,26,40,14,7,1,14,29,73,FALSE,2005-03-08,Boise State,A
