game_id,date,opponent,location,team_score,opp_score,record
400840374,2015-11-14,UT Arlington,A,72,77,0-1 (0-0)
400841194,2015-11-17,Queens College,H,76,57,1-1 (0-0)
400841195,2015-11-21,Fairleigh Dickinson,H,85,62,2-1 (0-0)
400841065,2015-11-24,Colgate,H,84,58,3-1 (0-0)
400841196,2015-11-28,Manhattan,H,87,64,4-1 (0-0)
400840318,2015-12-02,St. John's,H,73,57,5-1 (0-0)
400818720,2015-12-05,Central Connecticut,H,86,54,6-1 (0-0)
400841197,2015-12-08,LIU Brooklyn,H,89,84,7-1 (0-0)
400841198,2015-12-13,Coppin State,H,92,55,8-1 (0-0)
400823019,2015-12-19,Maine,H,70,53,9-1 (0-0)
400817632,2015-12-22,Boston College,N,55,64,9-2 (0-0)
400840927,2016-01-03,George Washington,A,63,69,9-3 (0-1)
400840933,2016-01-06,La Salle,H,66,61,10-3 (1-1)
400840939,2016-01-10,Richmond,H,82,93,10-4 (1-2)
400840942,2016-01-13,VCU,A,54,88,10-5 (1-3)
400840950,2016-01-16,Saint Joseph's,A,55,80,10-6 (1-4)
400840954,2016-01-20,George Mason,H,73,62,11-6 (2-4)
400840960,2016-01-24,Dayton,H,50,64,11-7 (2-5)
400840962,2016-01-27,Rhode Island,A,63,79,11-8 (2-6)
400840966,2016-01-30,UMass,A,78,72,12-8 (3-6)
400840981,2016-02-06,Saint Joseph's,H,60,82,12-9 (3-7)
400840985,2016-02-10,St. Bonaventure,H,72,76,12-10 (3-8)
400840991,2016-02-13,Richmond,A,67,71,12-11 (3-9)
400840997,2016-02-17,UMass,H,76,66,13-11 (4-9)
400835677,2016-02-20,Saint Louis,A,68,76,13-12 (4-10)
400841009,2016-02-24,La Salle,A,56,53,14-12 (5-10)
400841014,2016-02-27,Davidson,H,91,82,15-12 (6-10)
400841021,2016-03-02,Duquesne,A,78,69,16-12 (7-10)
400841028,2016-03-05,Rhode Island,H,64,61,17-12 (8-10)
400870223,2016-03-10,Richmond,N,55,70,17-13 (8-10)
400871481,2016-03-16,Boston University,H,66,69,17-14 (8-10)
