game_id,date,opponent,location,team_score,opp_score,record
400841660,2015-11-13,Houston Baptist,H,91,69,1-0 (0-0)
400845428,2015-11-15,New Mexico,H,74,83,1-1 (0-0)
400846744,2015-11-18,Tennessee Tech,H,76,63,2-1 (0-0)
400847419,2015-11-21,Mississippi Valley State,H,85,46,3-1 (0-0)
400844901,2015-11-24,Robert Morris,H,81,71,4-1 (0-0)
400817204,2015-11-28,Air Force,A,64,66,4-2 (0-0)
400823062,2015-12-02,UTEP,H,73,59,5-2 (0-0)
400830724,2015-12-05,Long Beach State,A,53,67,5-3 (0-0)
400817075,2015-12-13,Wyoming,H,59,62,5-4 (0-0)
400845431,2015-12-16,New Mexico,A,61,79,5-5 (0-0)
400823064,2015-12-19,UTEP,A,73,53,6-5 (0-0)
400847279,2015-12-21,Oral Roberts,H,76,61,7-5 (0-0)
400831585,2015-12-23,Baylor,A,70,85,7-6 (0-0)
400857948,2015-12-30,Arizona Christian,H,81,61,8-6 (0-0)
400841786,2016-01-02,UC Irvine,A,52,54,8-7 (0-0)
400846807,2016-01-07,Utah Valley,A,78,66,9-7 (1-0)
400847431,2016-01-09,Grand Canyon,A,75,79,9-8 (1-1)
400840010,2016-01-14,UMKC,H,65,64,10-8 (2-1)
400846778,2016-01-16,Chicago State,H,80,62,11-8 (3-1)
400840071,2016-01-21,Seattle,A,68,60,12-8 (4-1)
400839988,2016-01-23,CSU Bakersfield,A,68,67,13-8 (5-1)
400847355,2016-01-30,UT Rio Grande Valley,H,92,68,14-8 (6-1)
400847432,2016-02-04,Grand Canyon,H,70,50,15-8 (7-1)
400846811,2016-02-06,Utah Valley,H,98,74,16-8 (8-1)
400866673,2016-02-08,Northern New Mexico,N,85,54,17-8 (8-1)
400846781,2016-02-13,Chicago State,A,69,55,18-8 (9-1)
400860818,2016-02-15,Wichita State,A,41,71,18-9 (9-1)
400839994,2016-02-18,CSU Bakersfield,H,63,55,19-9 (10-1)
400840078,2016-02-20,Seattle,H,70,57,20-9 (11-1)
400840019,2016-02-27,UMKC,A,62,61,21-9 (12-1)
400847357,2016-03-05,UT Rio Grande Valley,A,83,44,22-9 (13-1)
400870786,2016-03-11,UMKC,N,78,64,23-9 (13-1)
400871112,2016-03-12,CSU Bakersfield,N,54,57,23-10 (13-1)
400871457,2016-03-15,Saint Mary's,A,56,58,23-11 (13-1)
