game_id,date,opponent,location,team_score,opp_score,record
400843577,2015-11-13,Kean,H,107,62,1-0 (0-0)
400831690,2015-11-16,Kansas State,A,71,81,1-1 (0-0)
400817515,2015-11-20,Northwestern,A,80,83,1-2 (0-0)
400843578,2015-11-22,Lehigh,H,88,61,2-2 (0-0)
400843579,2015-11-24,Wofford,H,70,59,3-2 (0-0)
400841966,2015-11-27,Fairfield,A,81,82,3-3 (0-0)
400840870,2015-11-28,Longwood,H,69,70,3-4 (0-0)
400825507,2015-12-02,Bucknell,A,72,61,4-4 (0-0)
400821331,2015-12-04,Saint Joseph's,H,78,80,4-5 (0-0)
400833109,2015-12-06,Delaware,H,82,69,5-5 (0-0)
400842028,2015-12-09,Manhattan,A,72,71,6-5 (0-0)
400827702,2015-12-12,NJIT,H,65,56,7-5 (0-0)
400843580,2015-12-14,Robert Morris,H,78,71,8-5 (0-0)
400843581,2015-12-28,Howard,H,72,59,9-5 (0-0)
400841158,2016-01-02,Stony Brook,A,60,69,9-6 (0-0)
400843582,2016-01-06,Maryland-Eastern Shore,H,81,75,10-6 (0-0)
400843583,2016-01-09,Central Pennsylvania College,H,96,68,11-6 (0-0)
400843584,2016-01-16,Cornell,H,74,70,12-6 (1-0)
400843585,2016-01-23,Cornell,A,79,68,13-6 (2-0)
400840845,2016-01-29,Dartmouth,A,77,60,14-6 (3-0)
400843586,2016-01-30,Harvard,A,55,54,15-6 (4-0)
400843587,2016-02-05,Yale,A,72,86,15-7 (4-1)
400817379,2016-02-06,Brown,A,77,73,16-7 (5-1)
400843588,2016-02-12,Pennsylvania,H,63,53,17-7 (6-1)
400843589,2016-02-13,Princeton,H,83,88,17-8 (6-2)
400843590,2016-02-19,Harvard,H,90,76,18-8 (7-2)
400840851,2016-02-20,Dartmouth,H,73,54,19-8 (8-2)
400843591,2016-02-26,Princeton,A,83,88,19-9 (8-3)
400843592,2016-02-27,Pennsylvania,A,93,65,20-9 (9-3)
400817386,2016-03-04,Brown,H,66,63,21-9 (10-3)
400843593,2016-03-05,Yale,H,55,71,21-10 (10-4)
400871490,2016-03-16,Norfolk State,H,86,54,22-10 (10-4)
400872590,2016-03-23,Ball State,H,69,67,23-10 (10-4)
400873014,2016-03-27,NJIT,H,80,65,24-10 (10-4)
400873198,2016-03-29,UC Irvine,H,73,67,25-10 (10-4)
