game_id,date,opponent,location,team_score,opp_score,record
400840096,2015-11-18,Northern Arizona,H,91,52,1-0 (0-0)
400840097,2015-11-21,Mt. St. Mary's,H,101,56,2-0 (0-0)
400827674,2015-11-25,Washington,N,80,64,3-0 (0-0)
400853968,2015-11-26,Texas A&M,N,61,62,3-1 (0-0)
400854112,2015-11-27,UConn,N,73,70,4-1 (0-0)
400818913,2015-12-02,Washington State,A,69,60,5-1 (0-0)
400813821,2015-12-05,Arizona,H,63,68,5-2 (0-0)
400840098,2015-12-08,Montana,H,61,58,6-2 (0-0)
400814226,2015-12-12,UCLA,H,66,71,6-3 (0-0)
400840099,2015-12-14,St. Martin's,H,86,50,7-3 (0-0)
400830686,2015-12-19,Tennessee,N,86,79,8-3 (0-0)
400830187,2015-12-21,Pepperdine,H,99,73,9-3 (1-0)
400830139,2015-12-23,Loyola Marymount,H,85,62,10-3 (2-0)
400830252,2015-12-31,Santa Clara,A,79,77,11-3 (3-0)
400830213,2016-01-02,San Francisco,A,102,94,12-3 (4-0)
400840100,2016-01-09,Portland,H,85,74,13-3 (5-0)
400830168,2016-01-14,BYU,H,68,69,13-4 (5-1)
400840101,2016-01-16,San Diego,H,88,52,14-4 (6-1)
400840102,2016-01-21,Saint Mary's,A,67,70,14-5 (6-2)
400840103,2016-01-23,Pacific,A,71,61,15-5 (7-2)
400830255,2016-01-28,Santa Clara,H,84,67,16-5 (8-2)
400830217,2016-01-30,San Francisco,H,86,48,17-5 (9-2)
400830149,2016-02-04,Loyola Marymount,A,92,63,18-5 (10-2)
400830196,2016-02-07,Pepperdine,A,69,66,19-5 (11-2)
400840104,2016-02-11,Portland,A,92,66,20-5 (12-2)
400839729,2016-02-13,SMU,A,60,69,20-6 (12-2)
400840105,2016-02-18,Pacific,H,90,68,21-6 (13-2)
400840106,2016-02-20,Saint Mary's,H,58,63,21-7 (13-3)
400840107,2016-02-25,San Diego,A,82,60,22-7 (14-3)
400830178,2016-02-27,BYU,A,71,68,23-7 (15-3)
400868354,2016-03-05,Portland,N,92,67,24-7 (15-3)
400870250,2016-03-07,BYU,N,88,84,25-7 (15-3)
400870572,2016-03-08,Saint Mary's,N,85,75,26-7 (15-3)
400871287,2016-03-17,Seton Hall,N,68,52,27-7 (15-3)
400872167,2016-03-19,Utah,N,82,59,28-7 (15-3)
400872391,2016-03-25,Syracuse,N,60,63,28-8 (15-3)
