game_id,date,opponent,location,team_score,opp_score,record
400830870,2015-11-13,Charleston,A,54,74,0-1 (0-0)
400843734,2015-11-16,Voorhees,H,113,69,1-1 (0-0)
400843735,2015-11-20,Longwood,N,83,77,2-1 (0-0)
400843736,2015-11-21,Eastern Kentucky,A,82,92,2-2 (0-0)
400841852,2015-11-22,Ball State,N,60,72,2-3 (0-0)
400848591,2015-11-25,Allen,H,86,74,3-3 (0-0)
400813765,2015-11-29,Kansas State,A,66,68,3-4 (0-0)
400817395,2015-12-05,Florida A&M,A,79,67,4-4 (1-0)
400843036,2015-12-07,Bethune-Cookman,A,54,69,4-5 (1-1)
400840139,2015-12-12,Jacksonville,H,81,74,5-5 (1-1)
400817669,2015-12-16,Duquesne,A,68,83,5-6 (1-1)
400842583,2015-12-19,St. Bonaventure,A,45,64,5-7 (1-1)
400839723,2015-12-22,East Carolina,A,71,98,5-8 (1-1)
400817530,2015-12-27,Ohio State,A,57,73,5-9 (1-1)
400841832,2015-12-30,Akron,A,68,78,5-10 (1-1)
400842061,2016-01-02,Miami OH,A,71,67,6-10 (1-1)
400843737,2016-01-09,North Carolina Central,H,91,75,7-10 (2-1)
400843720,2016-01-11,North Carolina A&T,H,92,85,8-10 (3-1)
400843738,2016-01-16,Delaware State,H,90,79,9-10 (4-1)
400843699,2016-01-18,Maryland-Eastern Shore,H,68,63,10-10 (5-1)
400843712,2016-01-23,Norfolk State,A,74,87,10-11 (5-2)
400843640,2016-01-25,Hampton,A,67,62,11-11 (6-2)
400843739,2016-01-30,Delaware State,A,56,41,12-11 (7-2)
400843060,2016-02-06,Coppin State,H,88,83,13-11 (8-2)
400825559,2016-02-08,Morgan State,H,82,78,14-11 (9-2)
400843740,2016-02-13,Savannah St,H,57,60,14-12 (9-3)
400843702,2016-02-20,Maryland-Eastern Shore,A,62,58,15-12 (10-3)
400843660,2016-02-22,Howard,A,71,63,16-12 (11-3)
400843741,2016-02-27,Savannah St,A,64,76,16-13 (11-4)
400843050,2016-03-03,Bethune-Cookman,H,85,72,17-13 (12-4)
400870549,2016-03-10,Coppin State,N,90,80,18-13 (12-4)
400870812,2016-03-11,Norfolk State,N,67,65,19-13 (12-4)
400871131,2016-03-12,Hampton,N,69,81,19-14 (12-4)
400871480,2016-03-14,Grand Canyon,A,74,78,19-15 (12-4)
