game_id,date,opponent,location,team_score,opp_score,record
400839231,2015-11-13,St. Francis PA,H,87,56,1-0 (0-0)
400839232,2015-11-17,Milwaukee,H,86,78,2-0 (0-0)
400839233,2015-11-21,UMass Lowell,H,83,57,3-0 (0-0)
400826204,2015-11-26,Monmouth,N,68,70,3-1 (0-0)
400854118,2015-11-27,Iowa,N,68,62,4-1 (0-0)
400854244,2015-11-29,Alabama,N,73,74,4-2 (0-0)
400809410,2015-12-02,Illinois,A,84,79,5-2 (0-0)
400839234,2015-12-08,Stony Brook,H,86,61,6-2 (0-0)
400839235,2015-12-13,Loyola Chicago,H,81,61,7-2 (0-0)
400813748,2015-12-19,Indiana,N,73,80,7-3 (0-0)
400839236,2015-12-21,Youngstown St,H,87,78,8-3 (0-0)
400833434,2015-12-29,Liberty,H,73,56,9-3 (0-0)
400839237,2016-01-02,Virginia,A,66,77,9-4 (0-1)
400839238,2016-01-07,Boston College,A,82,54,10-4 (1-1)
400839218,2016-01-09,Pittsburgh,H,82,86,10-5 (1-2)
400839239,2016-01-13,Georgia Tech,H,72,64,11-5 (2-2)
400839240,2016-01-16,Duke,A,95,91,12-5 (3-2)
400839172,2016-01-20,Virginia Tech,H,83,81,13-5 (4-2)
400839241,2016-01-23,Boston College,H,76,49,14-5 (5-2)
400839202,2016-01-28,Syracuse,A,66,81,14-6 (5-3)
400839242,2016-01-31,Wake Forest,H,85,62,15-6 (6-3)
400839243,2016-02-03,Miami,A,70,79,15-7 (6-4)
400839244,2016-02-06,North Carolina,H,80,76,16-7 (7-4)
400839245,2016-02-08,Clemson,A,89,83,17-7 (8-4)
400839246,2016-02-13,Louisville,H,71,66,18-7 (9-4)
400839247,2016-02-20,Georgia Tech,A,62,63,18-8 (9-5)
400839248,2016-02-24,Wake Forest,A,69,58,19-8 (10-5)
400839249,2016-02-27,Florida State,A,56,77,19-9 (10-6)
400839250,2016-03-02,Miami,H,50,68,19-10 (10-7)
400839251,2016-03-05,NC State,H,89,75,20-10 (11-7)
400870719,2016-03-10,Duke,N,84,79,21-10 (11-7)
400870794,2016-03-11,North Carolina,N,47,78,21-11 (11-7)
400871262,2016-03-18,Michigan,N,70,63,22-11 (11-7)
400872251,2016-03-20,Stephen F. Austin,N,76,75,23-11 (11-7)
400872394,2016-03-25,Wisconsin,N,61,56,24-11 (11-7)
400873157,2016-03-27,North Carolina,N,74,88,24-12 (11-7)
