game_id,date,opponent,location,team_score,opp_score,record
400835629,2015-11-18,Eastern Michigan,H,91,81,1-0 (0-0)
400835630,2015-11-22,Colorado State,A,89,95,1-1 (0-0)
400835631,2015-11-24,Southern Illinois,A,88,97,1-2 (0-0)
400848469,2015-11-27,Alcorn State,N,84,51,2-2 (0-0)
400854238,2015-11-28,Abilene Christian,N,85,57,3-2 (0-0)
400830771,2015-12-01,Georgia,A,82,86,3-3 (0-0)
400835632,2015-12-05,Robert Morris,A,92,74,4-3 (0-0)
400816748,2015-12-07,Binghamton,H,83,72,5-3 (0-0)
400835633,2015-12-12,Toledo,A,76,64,6-3 (0-0)
400835634,2015-12-19,Washington,A,97,83,7-3 (0-0)
400835635,2015-12-22,Michigan State,N,93,99,7-4 (0-0)
400835636,2015-12-28,Chicago State,H,101,93,8-4 (0-0)
400830369,2015-12-30,Virginia,A,58,71,8-5 (0-0)
400835637,2016-01-02,Cleveland State,H,86,68,9-5 (1-0)
400835638,2016-01-04,Youngstown St,H,98,100,9-6 (1-1)
400835639,2016-01-08,Valparaiso,H,67,84,9-7 (1-2)
400835640,2016-01-10,UIC,H,86,61,10-7 (2-2)
400835641,2016-01-16,Detroit Mercy,A,86,82,11-7 (3-2)
400835642,2016-01-19,Northern Kentucky,H,73,90,11-8 (3-3)
400835643,2016-01-23,Green Bay,A,111,95,12-8 (4-3)
400835644,2016-01-25,Milwaukee,A,82,79,13-8 (5-3)
400835645,2016-01-29,Wright State,H,89,63,14-8 (6-3)
400835646,2016-02-01,Northern Kentucky,A,85,74,15-8 (7-3)
400835647,2016-02-04,Youngstown St,A,107,85,16-8 (8-3)
400835648,2016-02-06,Cleveland State,A,67,57,17-8 (9-3)
400835649,2016-02-11,Milwaukee,H,85,93,17-9 (9-4)
400835650,2016-02-13,Green Bay,H,111,93,18-9 (10-4)
400835651,2016-02-15,Wright State,A,89,73,19-9 (11-4)
400835652,2016-02-19,Valparaiso,A,84,86,19-10 (11-5)
400835653,2016-02-21,UIC,A,74,63,20-10 (12-5)
400835654,2016-02-26,Detroit Mercy,H,108,97,21-10 (13-5)
400870287,2016-03-07,Wright State,N,55,59,21-11 (13-5)
400871671,2016-03-28,Towson,N,90,72,22-11 (13-5)
400873303,2016-03-29,East Tennessee State,N,104,81,23-11 (13-5)
400873373,2016-03-30,Old Dominion,N,67,68,23-12 (13-5)
