player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Richardson,F,23,0,3,0,0,0,0,2,3,5,0,1,1,0,2,0,TRUE,2013-11-22,Loyola Chicago,H
A. Moore,F,35,9,14,0,0,2,2,4,7,11,1,1,1,2,5,20,TRUE,2013-11-22,Loyola Chicago,H
M. Hall,G,32,3,6,2,5,2,4,2,2,4,1,1,0,2,4,10,TRUE,2013-11-22,Loyola Chicago,H
T. Douglas,G,39,2,12,1,5,6,8,0,2,2,7,2,0,1,4,11,TRUE,2013-11-22,Loyola Chicago,H
"A. Winston, Jr.",G,21,5,7,0,1,6,7,0,1,1,3,1,0,0,2,16,TRUE,2013-11-22,Loyola Chicago,H
B. Cataldo,C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-11-22,Loyola Chicago,H
Z. Gengler,G,19,3,4,2,2,0,0,0,1,1,0,0,0,1,1,8,FALSE,2013-11-22,Loyola Chicago,H
D. Wiggins,G,14,0,7,0,3,2,2,3,0,3,2,1,0,2,0,2,FALSE,2013-11-22,Loyola Chicago,H
G. Winston,G,13,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,2013-11-22,Loyola Chicago,H
A. Foster,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-11-22,Loyola Chicago,H
TEAM,NA,NA,22,54,5,16,18,23,14,19,33,15,7,2,9,18,67,FALSE,2013-11-22,Loyola Chicago,H
