player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Solomon,F,27,4,4,0,0,0,0,2,7,9,2,1,3,2,3,8,TRUE,2017-11-29,Austin Peay,H
L. N'Guessan,C,19,0,0,0,0,0,0,1,3,4,2,1,0,0,2,0,TRUE,2017-11-29,Austin Peay,H
K. Smith,G,25,1,6,1,3,1,2,0,1,1,2,0,0,5,1,4,TRUE,2017-11-29,Austin Peay,H
T. Shine,G,20,5,8,2,5,0,0,3,0,3,2,0,0,1,1,12,TRUE,2017-11-29,Austin Peay,H
L. Waters III,G,22,4,7,2,4,2,2,0,3,3,1,0,0,0,2,12,TRUE,2017-11-29,Austin Peay,H
C. McGriff,F,20,1,2,1,1,2,3,1,4,5,0,1,0,3,4,5,FALSE,2017-11-29,Austin Peay,H
J. Carroll,G,25,5,13,2,8,5,8,1,4,5,3,1,0,2,2,17,FALSE,2017-11-29,Austin Peay,H
B. Averette,G,16,2,6,0,1,0,0,0,0,0,3,1,0,2,2,4,FALSE,2017-11-29,Austin Peay,H
T. Dziagwa,G,16,3,6,3,5,2,2,0,0,0,1,0,0,1,1,11,FALSE,2017-11-29,Austin Peay,H
D. Dillard,G,7,3,4,0,0,0,0,2,0,2,0,0,0,1,0,6,FALSE,2017-11-29,Austin Peay,H
Z. Dawson III,G,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-11-29,Austin Peay,H
TEAM,NA,NA,28,57,11,27,12,17,10,24,34,16,5,3,17,18,79,FALSE,2017-11-29,Austin Peay,H
