date,game_id,home,away
2012-01-12,320120012,Arizona,Oregon State
2012-01-12,320120027,UC Riverside,UC Santa Barbara
2012-01-12,320120085,IUPUI,Southern Utah
2012-01-12,320120093,Murray State,Jacksonville State
2012-01-12,320120103,Boston College,Clemson
2012-01-12,320120155,North Dakota,Valley City State
2012-01-12,320120166,New Mexico State,Utah State
2012-01-12,320120232,Charleston,UNC Greensboro
2012-01-12,320120236,Chattanooga,Wofford
2012-01-12,320120249,North Texas,Western Kentucky
2012-01-12,320120261,Vermont,Binghamton
2012-01-12,320120270,Milwaukee,Wright State
2012-01-12,320120278,Fresno State,Hawai'i
2012-01-12,320120290,Georgia Southern,Samford
2012-01-12,320120299,Long Beach State,UC Davis
2012-01-12,320120300,UC Irvine,Cal Poly
2012-01-12,320120314,Iona,Manhattan
2012-01-12,320120324,Coastal Carolina,Gardner-Webb
2012-01-12,320122026,Appalachian State,Furman
2012-01-12,320122046,Austin Peay,Eastern Kentucky
2012-01-12,320122097,Campbell,UNC Asheville
2012-01-12,320122166,Davidson,Western Carolina
2012-01-12,320122197,Eastern Illinois,UT Martin
2012-01-12,320122272,High Point,Winthrop
2012-01-12,320122348,Louisiana Tech,Idaho
2012-01-12,320122433,UL Monroe,Little Rock
2012-01-12,320122440,Nevada,San José St
2012-01-12,320122449,North Dakota State,UMKC
2012-01-12,320122458,Northern Colorado,Portland State
2012-01-12,320122464,Northern Arizona,Montana
2012-01-12,320122509,Purdue,Wisconsin
2012-01-12,320122539,San Francisco,Portland
2012-01-12,320122546,SE Missouri St,SIU-Edwardsville
2012-01-12,320122561,Siena,Rider
2012-01-12,320122571,South Dakota State,South Dakota
2012-01-12,320122598,St. Francis (PA),Sacred Heart
2012-01-12,320122643,The Citadel,Elon
2012-01-12,320122670,VCU,James Madison
2012-01-12,320122681,Wagner,Bryant
2012-01-12,320122692,Weber State,Montana State
2012-01-12,320122710,Western Illinois,Oral Roberts
2012-01-12,320122739,Green Bay,Detroit Mercy
