player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. Bilyeu,F,28,3,11,0,0,5,8,5,5,10,1,0,0,3,2,11,TRUE,2007-02-06,Illinois State,H
D. Richards,C,24,4,13,0,0,3,8,5,4,9,0,2,0,1,1,11,TRUE,2007-02-06,Illinois State,H
T. Chaney,G,29,4,6,0,0,5,10,1,4,5,0,3,1,2,1,13,TRUE,2007-02-06,Illinois State,H
B. Ahearn,G,31,7,11,1,2,5,5,1,3,4,1,0,0,2,1,20,TRUE,2007-02-06,Illinois State,H
S. Laurie,G,28,3,4,2,2,2,4,0,3,3,3,0,0,0,2,10,TRUE,2007-02-06,Illinois State,H
D. Mitchell,F,12,1,3,0,0,1,2,3,3,6,0,0,0,2,4,3,FALSE,2007-02-06,Illinois State,H
D. Lamberth,F,22,1,7,0,2,0,0,1,4,5,2,1,2,0,1,2,FALSE,2007-02-06,Illinois State,H
K. Rausch,F,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2007-02-06,Illinois State,H
J. Fuehrmeyer,G,8,1,2,1,2,0,0,1,0,1,0,0,0,0,1,3,FALSE,2007-02-06,Illinois State,H
S. Laurie,G,14,0,2,0,2,0,0,0,2,2,2,0,0,3,0,0,FALSE,2007-02-06,Illinois State,H
TEAM,NA,NA,24,59,4,10,21,37,19,31,50,9,6,3,13,13,73,FALSE,2007-02-06,Illinois State,H
