player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Green,C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2018-01-07,James Madison,H
M. Boursiquot,G,22,5,7,3,4,0,0,1,1,2,0,0,0,1,3,13,TRUE,2018-01-07,James Madison,H
S. Occeus,G,29,6,7,4,5,2,3,1,2,3,5,1,0,2,4,18,TRUE,2018-01-07,James Madison,H
V. Pusica,G,37,4,8,3,5,1,2,0,5,5,9,3,0,3,3,12,TRUE,2018-01-07,James Madison,H
D. Gresham Jr.,G,21,3,6,3,6,0,0,0,3,3,2,0,0,1,3,9,TRUE,2018-01-07,James Madison,H
J. Miller,F,10,0,1,0,1,2,2,1,1,2,3,0,0,1,4,2,FALSE,2018-01-07,James Madison,H
J. Strong,F,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2018-01-07,James Madison,H
T. Murphy,F,24,5,9,0,1,0,0,0,2,2,1,0,0,1,3,10,FALSE,2018-01-07,James Madison,H
M. Franklin,G,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-01-07,James Madison,H
D. Begley,G,21,3,7,0,4,3,3,2,2,4,1,0,1,2,0,9,FALSE,2018-01-07,James Madison,H
B. Brace,G,26,2,5,1,3,0,0,3,5,8,3,0,1,1,0,5,FALSE,2018-01-07,James Madison,H
D. Cook,G,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2018-01-07,James Madison,H
TEAM,NA,NA,29,53,14,30,8,10,8,22,30,24,4,2,12,21,80,FALSE,2018-01-07,James Madison,H
