game_id,away,home,away_rank,home_rank,away_score,home_score,date
401287472,Saint Mary's,Gonzaga,NA,1,55,78,2021-03-08
401301949,Elon,Hofstra,NA,NA,76,58,2021-03-08
401286983,Milwaukee,Cleveland State,NA,NA,65,71,2021-03-08
401287754,Oral Roberts,South Dakota State,NA,NA,90,88,2021-03-08
401287054,Rider,Canisius,NA,NA,78,76,2021-03-08
401287053,Appalachian State,Georgia State,NA,NA,80,73,2021-03-08
401287035,Mercer,UNC Greensboro,NA,NA,61,69,2021-03-08
401301948,Drexel,Northeastern,NA,NA,74,67,2021-03-08
401286984,Northern Kentucky,Oakland,NA,NA,58,69,2021-03-08
401287753,North Dakota State,South Dakota,NA,NA,79,75,2021-03-08
401287734,Pepperdine,BYU,NA,NA,77,82,2021-03-08
