player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Watkins,F,23,2,3,0,0,2,4,3,8,11,1,2,0,2,4,6,TRUE,2013-11-23,New Orleans,A
A. Drmic,G,33,9,17,3,8,3,4,2,3,5,3,3,0,3,4,24,TRUE,2013-11-23,New Orleans,A
I. Hadziomerovic,G,33,5,10,0,1,3,4,1,5,6,6,2,0,3,3,13,TRUE,2013-11-23,New Orleans,A
J. Elorriaga,G,33,6,9,6,8,0,0,0,4,4,2,0,0,0,1,18,TRUE,2013-11-23,New Orleans,A
D. Marks,G,26,7,14,0,0,10,12,1,4,5,2,3,1,5,4,24,TRUE,2013-11-23,New Orleans,A
J. Ness,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2013-11-23,New Orleans,A
E. Dukulis,F,10,0,2,0,0,0,0,1,2,3,1,0,0,0,3,0,FALSE,2013-11-23,New Orleans,A
J. Nebeker,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-11-23,New Orleans,A
N. Duncan,F,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,FALSE,2013-11-23,New Orleans,A
J. Hanstad,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2013-11-23,New Orleans,A
D. Trent,G,5,0,2,0,1,0,2,0,1,1,0,0,0,0,0,0,FALSE,2013-11-23,New Orleans,A
M. Thompson,G,10,0,2,0,2,5,6,0,1,1,1,1,0,0,0,5,FALSE,2013-11-23,New Orleans,A
T. Bropleh,G,17,4,5,1,2,1,1,1,2,3,0,0,0,0,2,10,FALSE,2013-11-23,New Orleans,A
TEAM,NA,NA,33,64,10,22,24,33,9,32,41,16,11,1,13,27,100,FALSE,2013-11-23,New Orleans,A
