player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. James,F,29,4,11,2,7,9,11,0,3,3,1,2,0,0,2,19,TRUE,2021-01-23,North Alabama,A
B. Workman,F,28,0,4,0,0,0,0,2,5,7,0,3,0,4,4,0,TRUE,2021-01-23,North Alabama,A
M. Arnold,G,32,3,9,1,4,0,0,0,4,4,0,0,0,6,1,7,TRUE,2021-01-23,North Alabama,A
T. Sides,G,21,2,4,2,4,0,0,0,5,5,0,0,0,1,1,6,TRUE,2021-01-23,North Alabama,A
T. Davis,G,33,3,14,0,6,4,7,1,3,4,2,0,0,0,1,10,TRUE,2021-01-23,North Alabama,A
N. Erickson,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-01-23,North Alabama,A
C. Boozer,F,7,0,1,0,1,0,0,0,2,2,0,0,0,1,2,0,FALSE,2021-01-23,North Alabama,A
C. Thompson,G,2,2,2,1,1,0,0,0,1,1,0,0,0,0,0,5,FALSE,2021-01-23,North Alabama,A
T. Owen,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-01-23,North Alabama,A
L. Kamara,G,23,1,6,1,2,2,4,2,3,5,0,2,0,3,2,5,FALSE,2021-01-23,North Alabama,A
D. Flowers,G,12,0,1,0,1,2,2,0,0,0,1,0,0,0,0,2,FALSE,2021-01-23,North Alabama,A
C. Romich,G,11,0,3,0,3,0,0,0,0,0,0,1,0,0,1,0,FALSE,2021-01-23,North Alabama,A
TEAM,NA,NA,15,55,7,29,17,24,8,29,37,4,8,0,17,14,54,FALSE,2021-01-23,North Alabama,A
