player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Funk,F,14,2,5,0,3,0,0,0,1,1,0,0,0,0,2,4,TRUE,2015-12-20,Army,A
I. Lamb,F,27,5,9,1,3,3,5,2,3,5,0,0,1,0,2,14,TRUE,2015-12-20,Army,A
E. Truog,C,18,1,3,0,0,2,2,1,2,3,4,0,0,2,4,4,TRUE,2015-12-20,Army,A
B. Parker,G,35,10,17,0,0,3,5,1,10,11,3,0,0,3,3,23,TRUE,2015-12-20,Army,A
K. Hart,G,36,7,12,1,3,7,10,0,5,5,1,1,1,1,2,22,TRUE,2015-12-20,Army,A
P. Lawrence-Ricks,F,13,3,6,1,1,0,0,2,2,4,1,0,0,0,0,7,FALSE,2015-12-20,Army,A
C. McClenaghan,C,6,1,2,0,0,0,0,0,0,0,0,0,1,0,3,2,FALSE,2015-12-20,Army,A
K. Brooks,C,16,1,2,0,0,3,3,0,4,4,1,0,2,1,4,5,FALSE,2015-12-20,Army,A
K.J. Lee,G,12,0,1,0,0,0,0,0,2,2,1,0,0,1,0,0,FALSE,2015-12-20,Army,A
K. Palsson,G,18,3,6,2,2,0,0,0,2,2,1,1,0,1,3,8,FALSE,2015-12-20,Army,A
D. Knudsen,G,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,2015-12-20,Army,A
TEAM,NA,NA,33,63,5,12,18,25,7,35,42,13,2,5,10,23,89,FALSE,2015-12-20,Army,A
