player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Eliason,F,17,2,4,0,0,2,2,3,3,6,1,0,0,0,2,6,TRUE,2017-12-04,Missouri State,H
A.J. Jacobson,G,30,1,4,1,3,2,2,0,3,3,0,1,1,1,0,5,TRUE,2017-12-04,Missouri State,H
P. Miller,G,36,6,13,2,7,2,2,0,9,9,4,0,0,2,2,16,TRUE,2017-12-04,Missouri State,H
T. Ward,G,27,1,5,0,1,0,0,0,2,2,2,0,0,3,2,2,TRUE,2017-12-04,Missouri State,H
J. Samuelson,G,15,1,3,1,3,0,0,0,0,0,0,1,0,0,1,3,TRUE,2017-12-04,Missouri State,H
R. Kreuser,F,10,1,4,0,2,0,1,0,1,1,0,0,0,0,0,2,FALSE,2017-12-04,Missouri State,H
D. Geu,F,10,3,6,0,1,0,0,1,0,1,0,0,1,0,1,6,FALSE,2017-12-04,Missouri State,H
D. Miller,F,13,1,3,1,2,1,2,0,0,0,0,1,1,1,3,4,FALSE,2017-12-04,Missouri State,H
C. Quayle,G,19,3,5,2,4,0,0,0,0,0,1,0,0,0,1,8,FALSE,2017-12-04,Missouri State,H
C. Hunter,G,23,2,6,1,4,1,2,0,4,4,2,0,0,1,1,6,FALSE,2017-12-04,Missouri State,H
TEAM,NA,NA,21,53,8,27,8,11,4,22,26,10,3,3,8,13,58,FALSE,2017-12-04,Missouri State,H
