game_id,date,opponent,location,team_score,opp_score,record
401487275,2022-11-07,Air Force,H,62,58,1-0 (0-0)
401493664,2022-11-11,Oakland,A,87,82,2-0 (0-0)
401493678,2022-11-15,Wright State,A,71,80,2-1 (0-0)
401486292,2022-11-19,St. Bonaventure,A,68,81,2-2 (0-0)
401482959,2022-11-22,Notre Dame,A,66,82,2-3 (0-0)
401486294,2022-11-26,Southern Indiana,H,57,69,2-4 (0-0)
401485320,2022-11-29,Queens University,H,66,72,2-5 (0-0)
401493730,2022-12-03,Morgan State,H,86,76,3-5 (0-0)
401491832,2022-12-11,Hampton,A,86,72,4-5 (0-0)
401485477,2022-12-14,Norfolk State,A,75,81,4-6 (0-0)
401488548,2022-12-17,UT Martin,H,67,75,4-7 (0-0)
401493731,2022-12-19,Fairmont State,H,93,74,5-7 (0-0)
401493732,2022-12-29,Ohio Dominican,H,102,65,6-7 (0-0)
401473509,2023-01-03,Eastern Michigan,A,NA,NA,
401473514,2023-01-07,Ohio,H,NA,NA,
401473520,2023-01-10,Akron,H,NA,NA,
401473522,2023-01-14,Western Michigan,A,NA,NA,
401473530,2023-01-17,Buffalo,A,NA,NA,
401473535,2023-01-21,Miami OH,H,NA,NA,
401473543,2023-01-24,Central Michigan,A,NA,NA,
401473550,2023-01-28,Toledo,A,NA,NA,
401473553,2023-01-31,Ball State,H,NA,NA,
401473557,2023-02-04,Northern Illinois,H,NA,NA,
401473563,2023-02-07,Kent State,A,NA,NA,
401473572,2023-02-11,Ball State,A,NA,NA,
401473577,2023-02-14,Central Michigan,H,NA,NA,
401473586,2023-02-18,Toledo,H,NA,NA,
401473587,2023-02-21,Miami OH,A,NA,NA,
401473595,2023-02-25,Kent State,H,NA,NA,
401483169,2023-02-28,Eastern Michigan,H,NA,NA,
NA,2023-03-03,Ohio,A,NA,NA,
