game_id,date,opponent,location,team_score,opp_score,record
401597878,2023-11-06,Life University,H,90,72,1-0 (0-0)
401589057,2023-11-10,George Mason,A,45,67,1-1 (0-0)
401597879,2023-11-14,Fisk,H,79,52,2-1 (0-0)
401597880,2023-11-17,UTEP,A,63,71,2-2 (0-0)
401604305,2023-11-20,Tarleton State,N,59,66,2-3 (0-0)
401604308,2023-11-22,Sacramento State,N,74,71,3-3 (0-0)
401581828,2023-11-26,Appalachian State,A,58,78,3-4 (0-0)
401597881,2023-11-29,Morehead State,H,50,61,3-5 (0-0)
401594466,2023-12-02,Tennessee State,A,65,69,3-6 (0-0)
401597882,2023-12-05,Midway University,H,98,44,4-6 (0-0)
401594432,2023-12-09,Murray State,H,53,49,5-6 (0-0)
401597883,2023-12-12,Southern Illinois,A,70,68,6-6 (0-0)
401597884,2023-12-16,Western Kentucky,A,64,65,6-7 (0-0)
401587202,2023-12-22,Ohio,H,71,67,7-7 (0-0)
401583606,2023-12-30,Memphis,A,70,81,7-8 (0-0)
401574191,2024-01-04,Bellarmine,A,NA,NA,
401574192,2024-01-06,Eastern Kentucky,A,NA,NA,
401574193,2024-01-13,Lipscomb,A,NA,NA,
401574194,2024-01-18,North Alabama,H,NA,NA,
401574195,2024-01-20,Central Arkansas,H,NA,NA,
401574196,2024-01-25,Stetson,A,NA,NA,
401574197,2024-01-27,Florida Gulf Coast,A,NA,NA,
401574198,2024-01-31,Jacksonville,A,NA,NA,
401574199,2024-02-03,North Florida,H,NA,NA,
401574200,2024-02-08,Kennesaw State,H,NA,NA,
401574201,2024-02-10,Queens University,H,NA,NA,
401574202,2024-02-15,Central Arkansas,A,NA,NA,
401574203,2024-02-17,North Alabama,A,NA,NA,
401574204,2024-02-24,Lipscomb,H,NA,NA,
401574205,2024-02-28,Eastern Kentucky,H,NA,NA,
401574206,2024-03-01,Bellarmine,H,NA,NA,
