game_id,date,opponent,location,team_score,opp_score,record
401489662,2022-11-07,Johnson & Wales NC,H,93,60,1-0 (0-0)
401482930,2022-11-11,Miami,A,65,79,1-1 (0-0)
401489663,2022-11-17,Towson,H,53,56,1-2 (0-0)
401489664,2022-11-22,UMBC,H,76,72,2-2 (0-0)
401497078,2022-11-25,Montana State,N,77,66,3-2 (0-0)
401491835,2022-11-26,Hofstra,N,53,65,3-3 (0-0)
401497079,2022-11-27,Stephen F. Austin,N,58,75,3-4 (0-0)
401489665,2022-11-30,North Carolina A&T,A,56,73,3-5 (0-0)
401489666,2022-12-03,Elon,A,65,61,4-5 (0-0)
401489667,2022-12-06,Arkansas,A,58,65,4-6 (0-0)
401489668,2022-12-13,Marshall,H,75,67,5-6 (0-0)
401489669,2022-12-18,Warren Wilson,H,120,48,6-6 (0-0)
401489670,2022-12-22,Eastern Kentucky,A,64,68,6-7 (0-0)
401479661,2022-12-29,Western Carolina,A,72,47,7-7 (1-0)
401479662,2022-12-31,Wofford,A,73,64,8-7 (2-0)
401479668,2023-01-04,Chattanooga,H,73,61,9-7 (3-0)
401479733,2023-01-07,Samford,H,68,70,9-8 (3-1)
401479740,2023-01-11,VMI,A,72,57,10-8 (4-1)
401479743,2023-01-14,Furman,A,88,80,11-8 (5-1)
401479751,2023-01-19,The Citadel,H,NA,NA,
401479754,2023-01-21,Mercer,H,NA,NA,
401479759,2023-01-25,VMI,H,NA,NA,
401479766,2023-01-29,Furman,H,NA,NA,
401479771,2023-02-02,Mercer,A,NA,NA,
401479775,2023-02-04,The Citadel,A,NA,NA,
401479779,2023-02-07,East Tennessee State,H,NA,NA,
401479786,2023-02-12,Wofford,H,NA,NA,
401479787,2023-02-15,Samford,A,NA,NA,
401479792,2023-02-18,Chattanooga,A,NA,NA,
401479798,2023-02-22,Western Carolina,H,NA,NA,
401479805,2023-02-25,East Tennessee State,A,NA,NA,
