game_id,date,opponent,location,team_score,opp_score,record
401483344,2022-11-07,Morehead State,H,88,53,1-0 (0-0)
401483345,2022-11-10,Bethune-Cookman,H,101,49,2-0 (0-0)
401479700,2022-11-18,Xavier,A,81,79,3-0 (0-0)
401483346,2022-11-20,Miami OH,N,86,56,4-0 (0-0)
401483347,2022-11-23,Little Rock,H,87,68,5-0 (0-0)
401483348,2022-11-25,Jackson State,H,90,51,6-0 (0-0)
401479681,2022-11-30,North Carolina,H,77,65,7-0 (0-0)
401484834,2022-12-03,Rutgers,A,48,63,7-1 (0-1)
401484839,2022-12-07,Nebraska,H,81,65,8-1 (1-1)
401483349,2022-12-10,Arizona,N,75,89,8-2 (1-1)
401483279,2022-12-17,Kansas,A,62,84,8-3 (1-1)
401483350,2022-12-20,Elon,H,96,72,9-3 (1-1)
401483351,2022-12-23,Kennesaw State,H,69,55,10-3 (1-1)
401484874,2023-01-05,Iowa,A,89,91,10-4 (1-2)
401484881,2023-01-08,Northwestern,H,83,84,10-5 (1-3)
401484887,2023-01-11,Penn State,A,66,85,10-6 (1-4)
401484892,2023-01-14,Wisconsin,H,63,45,11-6 (2-4)
401484901,2023-01-19,Illinois,A,80,65,12-6 (3-4)
401484908,2023-01-22,Michigan State,H,82,69,13-6 (4-4)
401484915,2023-01-25,Minnesota,A,61,57,14-6 (5-4)
401484921,2023-01-28,Ohio State,H,86,70,15-6 (6-4)
401484926,2023-01-31,Maryland,A,55,66,15-7 (6-5)
401484932,2023-02-04,Purdue,H,79,74,16-7 (7-5)
401484939,2023-02-07,Rutgers,H,66,60,17-7 (8-5)
401484945,2023-02-11,Michigan,A,62,61,18-7 (9-5)
401484955,2023-02-15,Northwestern,A,62,64,18-8 (9-6)
401484959,2023-02-18,Illinois,H,71,68,19-8 (10-6)
401484966,2023-02-21,Michigan State,A,65,80,19-9 (10-7)
401484972,2023-02-25,Purdue,A,79,71,20-9 (11-7)
401484979,2023-02-28,Iowa,H,68,90,20-10 (11-8)
401484988,2023-03-05,Michigan,H,75,73,21-10 (12-8)
401514423,2023-03-10,Maryland,N,70,60,22-10 (12-8)
401514425,2023-03-11,Penn State,N,73,77,22-11 (12-8)
401522138,2023-03-17,Kent State,N,71,60,23-11 (12-8)
401522173,2023-03-19,Miami,N,69,85,23-12 (12-8)
