game_id,date,opponent,location,team_score,opp_score,record
401485025,2022-11-07,Stanford,A,78,88,0-1 (0-0)
401489035,2022-11-13,North Dakota State,A,91,86,1-1 (0-0)
401489036,2022-11-15,North Dakota,A,93,63,2-1 (0-0)
401489037,2022-11-18,Cal State Fullerton,H,91,94,2-2 (0-0)
401488804,2022-11-22,Mount St. Mary's,H,65,69,2-3 (0-0)
401488992,2022-11-25,Idaho,H,81,84,2-4 (0-0)
401489038,2022-11-28,Cal Poly,H,58,62,2-5 (0-0)
401488206,2022-12-01,UC Davis,A,74,72,3-5 (0-0)
401488146,2022-12-03,UC Santa Barbara,A,71,82,3-6 (0-0)
401489039,2022-12-06,Northern Arizona,H,69,73,3-7 (0-0)
401489040,2022-12-10,Fresno State,H,76,72,4-7 (0-0)
401489041,2022-12-11,Cal State East Bay,H,73,79,4-8 (0-0)
401489042,2022-12-13,Stanislaus State,H,80,56,5-8 (0-0)
401489043,2022-12-17,San Jos̩ State,H,59,58,6-8 (0-0)
401489044,2022-12-20,Lamar,A,74,65,7-8 (0-0)
401470390,2022-12-29,BYU,H,49,69,7-9 (0-1)
401470397,2022-12-31,Loyola Marymount,H,78,72,8-9 (1-1)
401470400,2023-01-05,San Diego,A,84,82,9-9 (2-1)
401470407,2023-01-07,Pepperdine,A,80,75,10-9 (3-1)
401470415,2023-01-14,Santa Clara,H,81,92,10-10 (3-2)
401470421,2023-01-19,San Francisco,A,57,78,10-11 (3-3)
401470423,2023-01-21,Gonzaga,H,90,99,10-12 (3-4)
401470432,2023-01-28,Santa Clara,A,95,89,11-12 (4-4)
401470436,2023-02-02,Pepperdine,H,81,73,12-12 (5-4)
401470438,2023-02-04,BYU,A,66,81,12-13 (5-5)
401470446,2023-02-09,Portland,A,73,81,12-14 (5-6)
401470449,2023-02-11,San Diego,H,99,94,13-14 (6-6)
401470456,2023-02-16,San Francisco,H,68,76,13-15 (6-7)
401470460,2023-02-18,Loyola Marymount,A,88,90,13-16 (6-8)
401470464,2023-02-23,Saint Mary's,A,52,83,13-17 (6-9)
401470468,2023-02-25,Portland,H,81,77,14-17 (7-9)
401514395,2023-03-02,Pepperdine,N,84,71,15-17 (7-9)
401514397,2023-03-03,San Francisco,N,63,80,15-18 (7-9)
