game_id,date,opponent,location,team_score,opp_score,record
401602182,2023-11-07,San Jos̩ State,A,64,72,0-1 (0-0)
401603530,2023-11-11,New Mexico State,H,91,74,1-1 (0-0)
401603531,2023-11-14,USC,A,70,60,2-1 (0-0)
401603532,2023-11-17,Occidental,H,111,51,3-1 (0-0)
401603092,2023-11-21,Pepperdine,N,76,60,4-1 (0-0)
401583854,2023-11-22,Toledo,N,77,71,5-1 (0-0)
401593832,2023-11-24,Rice,N,83,68,6-1 (0-0)
401597837,2023-11-29,Duquesne,A,62,66,6-2 (0-0)
401597413,2023-12-02,Utah State,A,69,79,6-3 (0-0)
401597932,2023-12-09,San Diego State,A,62,63,6-4 (0-0)
401600096,2023-12-16,South Dakota,H,121,78,7-4 (0-0)
401603533,2023-12-20,New Mexico,A,65,78,7-5 (0-0)
401573471,2023-12-28,UC Riverside,H,73,66,8-5 (1-0)
401573479,2023-12-30,Cal State Bakersfield,A,75,56,9-5 (2-0)
401573481,2024-01-04,Cal State Fullerton,H,NA,NA,
401573486,2024-01-06,UC Davis,H,NA,NA,
401573494,2024-01-11,Hawai'i,A,NA,NA,
401573501,2024-01-18,UC San Diego,H,NA,NA,
401573508,2024-01-20,UC Davis,A,NA,NA,
401573513,2024-01-25,Long Beach State,A,NA,NA,
401573516,2024-01-27,Cal State Northridge,H,NA,NA,
401573525,2024-02-01,Cal Poly,A,NA,NA,
401573526,2024-02-03,Hawai'i,H,NA,NA,
401573531,2024-02-08,UC Santa Barbara,A,NA,NA,
401573537,2024-02-10,UC Riverside,A,NA,NA,
401573546,2024-02-17,Cal State Bakersfield,H,NA,NA,
401573551,2024-02-22,UC Santa Barbara,H,NA,NA,
401573558,2024-02-24,UC San Diego,A,NA,NA,
401573565,2024-02-29,Cal State Northridge,A,NA,NA,
401573566,2024-03-02,Long Beach State,H,NA,NA,
401573571,2024-03-07,Cal Poly,H,NA,NA,
401573577,2024-03-09,Cal State Fullerton,A,NA,NA,
