game_id,date,opponent,location,team_score,opp_score,record
401482965,2022-11-07,Pittsburgh,A,58,80,0-1 (0-0)
401488539,2022-11-09,Youngstown State,A,72,90,0-2 (0-0)
401488540,2022-11-12,Champion Christian College,H,124,65,1-2 (0-0)
401488541,2022-11-15,Harris Stowe,H,96,53,2-2 (0-0)
401483209,2022-11-18,Ole Miss,A,68,72,2-3 (0-0)
401488542,2022-11-20,Prairie View A&M,H,80,79,3-3 (0-0)
401488543,2022-11-22,Arkansas State,A,64,70,3-4 (0-0)
401488544,2022-11-28,McNeese,H,86,83,4-4 (0-0)
401488545,2022-12-03,UNC Asheville,A,83,90,4-5 (0-0)
401488546,2022-12-11,Chicago State,H,75,74,5-5 (0-0)
401488547,2022-12-13,Bethel College TN,H,103,75,6-5 (0-0)
401488548,2022-12-17,Bowling Green,A,75,67,7-5 (0-0)
401488549,2022-12-19,Crowley's Ridge College,H,120,59,8-5 (0-0)
401470085,2022-12-29,Little Rock,A,74,88,8-6 (0-1)
401470092,2022-12-31,Morehead State,H,64,57,9-6 (1-1)
401470097,2023-01-05,Southeast Missouri State,H,87,82,10-6 (2-1)
401470103,2023-01-07,Tennessee Tech,H,80,84,10-7 (2-2)
401470108,2023-01-12,Tennessee State,A,77,66,11-7 (3-2)
401470112,2023-01-14,Southern Indiana,A,66,80,11-8 (3-3)
401470118,2023-01-19,Southeast Missouri State,A,80,60,12-8 (4-3)
401470121,2023-01-21,Eastern Illinois,H,91,78,13-8 (5-3)
401470124,2023-01-26,Lindenwood,H,66,59,14-8 (6-3)
401470133,2023-01-28,Southern Indiana,H,86,83,15-8 (7-3)
401470138,2023-02-02,SIU Edwardsville,A,75,89,15-9 (7-4)
401470139,2023-02-04,Lindenwood,A,75,80,15-10 (7-5)
401470146,2023-02-09,Eastern Illinois,A,75,77,15-11 (7-6)
401470150,2023-02-11,Little Rock,H,84,61,16-11 (8-6)
401470158,2023-02-16,SIU Edwardsville,H,90,84,17-11 (9-6)
401470163,2023-02-18,Tennessee Tech,A,100,91,18-11 (10-6)
401470168,2023-02-23,Tennessee State,H,82,88,18-12 (10-7)
401470171,2023-02-25,Morehead State,A,58,72,18-13 (10-8)
401514339,2023-03-02,SIU Edwardsville,N,81,75,19-13 (10-8)
401514341,2023-03-03,Tennessee Tech,N,63,78,19-14 (10-8)
