game_id,date,opponent,location,team_score,opp_score,record
401574616,2023-11-06,Minnesota,A,60,80,0-1 (0-0)
401574617,2023-11-10,Trinity FL,H,113,46,1-1 (0-0)
401574618,2023-11-15,Trinity Baptist,H,104,63,2-1 (0-0)
401574619,2023-11-20,Charleston Southern,H,79,73,3-1 (0-0)
401581785,2023-11-24,Lamar,N,65,83,3-2 (0-0)
401603105,2023-11-25,Delaware State,N,64,72,3-3 (0-0)
401574620,2023-11-26,Longwood,A,48,69,3-4 (0-0)
401574621,2023-12-01,Incarnate Word,H,96,82,4-4 (0-0)
401574622,2023-12-09,South Carolina State,A,80,71,5-4 (0-0)
401574624,2023-12-16,Purdue Fort Wayne,A,63,86,5-5 (0-0)
401574625,2023-12-20,Chicago State,A,54,55,5-6 (0-0)
401574626,2023-12-29,UCF,A,54,98,5-7 (0-0)
401606614,2023-12-31,Mississippi State,A,62,85,5-8 (0-0)
401574627,2024-01-06,Florida A&M,H,NA,NA,
401574628,2024-01-13,Grambling,H,NA,NA,
401574629,2024-01-15,Southern,H,NA,NA,
401574630,2024-01-20,Mississippi Valley State,A,NA,NA,
401574631,2024-01-22,Arkansas-Pine Bluff,A,NA,NA,
401574632,2024-01-27,Jackson State,H,NA,NA,
401574633,2024-01-29,Alcorn State,H,NA,NA,
401574634,2024-02-03,Alabama State,A,NA,NA,
401574635,2024-02-05,Alabama A&M,A,NA,NA,
401574636,2024-02-10,Prairie View A&M,H,NA,NA,
401574637,2024-02-12,Texas Southern,H,NA,NA,
401574638,2024-02-17,Alcorn State,A,NA,NA,
401574639,2024-02-19,Jackson State,A,NA,NA,
401574640,2024-02-24,Alabama A&M,H,NA,NA,
401574641,2024-02-26,Alabama State,H,NA,NA,
401574642,2024-03-02,Southern,A,NA,NA,
401574643,2024-03-04,Grambling,A,NA,NA,
401574644,2024-03-09,Florida A&M,A,NA,NA,
