date,game_id,home,away
2014-02-03,400498161,Montana State,Montana
2014-02-03,400498379,Oklahoma State,Iowa State
2014-02-03,400502613,Rider,Fairfield
2014-02-03,400502832,Syracuse,Notre Dame
2014-02-03,400504298,Delaware,Northeastern
2014-02-03,400504299,Drexel,UNC Wilmington
2014-02-03,400504556,Villanova,Xavier
2014-02-03,400504557,DePaul,Georgetown
2014-02-03,400504650,Alabama A&M,Prairie View A&M
2014-02-03,400504678,UMass Lowell,NJIT
2014-02-03,400506985,Bethune-Cookman,South Carolina State
2014-02-03,400507245,Florida A&M,Savannah St
2014-02-03,400507255,Morgan State,Hampton
2014-02-03,400507285,Maryland-Eastern Shore,North Carolina Central
2014-02-03,400514364,Alabama State,Texas Southern
2014-02-03,400532540,Georgia State,South Alabama
2014-02-03,400532694,Furman,Samford
