player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5107457,D. Osborne,F,8,1,1,1,1,0,0,0,1,1,1,0,1,2,2,3,Alabama A&M,Texas Southern,FALSE,TRUE,2024-03-15,N
4594016,EJ Williams,C,11,1,4,0,0,0,2,1,0,1,0,0,0,1,2,2,Alabama A&M,Texas Southern,FALSE,TRUE,2024-03-15,N
5107456,L. Downey,G,36,4,6,3,4,6,8,2,4,6,1,0,0,0,1,17,Alabama A&M,Texas Southern,FALSE,TRUE,2024-03-15,N
5107454,O. Peek,G,17,2,5,0,1,6,6,1,3,4,1,1,0,3,1,10,Alabama A&M,Texas Southern,FALSE,TRUE,2024-03-15,N
4594012,C. Tucker,G,24,1,12,0,4,1,2,0,1,1,3,2,0,3,4,3,Alabama A&M,Texas Southern,FALSE,TRUE,2024-03-15,N
5177526,C. Moodie,F,31,3,8,0,0,4,5,0,6,6,0,0,2,2,1,10,Alabama A&M,Texas Southern,FALSE,FALSE,2024-03-15,N
4432352,A. Harvell,F,8,1,3,0,1,0,0,1,4,5,0,0,0,1,3,2,Alabama A&M,Texas Southern,FALSE,FALSE,2024-03-15,N
5177525,D. Mclean,G,9,1,3,0,2,1,1,1,1,2,0,0,0,0,1,3,Alabama A&M,Texas Southern,FALSE,FALSE,2024-03-15,N
5177521,AC Bryant,G,6,1,4,0,1,0,0,0,1,1,0,1,0,0,2,2,Alabama A&M,Texas Southern,FALSE,FALSE,2024-03-15,N
5107455,C. Blackwell,G,19,1,3,0,2,0,0,0,0,0,2,0,0,0,1,2,Alabama A&M,Texas Southern,FALSE,FALSE,2024-03-15,N
5107453,J. Randall,G,20,4,6,0,1,3,4,1,3,4,1,0,1,0,2,11,Alabama A&M,Texas Southern,FALSE,FALSE,2024-03-15,N
4703109,E. Lee,G,11,0,0,0,0,0,0,0,1,1,0,1,2,0,1,0,Alabama A&M,Texas Southern,FALSE,FALSE,2024-03-15,N
4703107,L. Riley,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alabama A&M,Texas Southern,FALSE,FALSE,2024-03-15,N
NA,TEAM,NA,NA,20,55,4,17,21,28,9,27,36,9,5,6,13,21,65,Alabama A&M,Texas Southern,FALSE,FALSE,2024-03-15,N
