player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Osei,F,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2006-11-14,Belmont,H
M. Binns,F,27,1,9,0,0,6,6,1,4,5,0,2,0,1,2,8,TRUE,2006-11-14,Belmont,H
B. Dunston,F,24,3,11,1,2,4,6,3,2,5,1,3,1,1,1,11,TRUE,2006-11-14,Belmont,H
S. Greene,F,29,0,1,0,1,4,8,3,0,3,0,2,0,3,3,4,TRUE,2006-11-14,Belmont,H
C. Bethel,F,12,4,6,0,1,1,1,0,4,4,0,1,0,0,4,9,TRUE,2006-11-14,Belmont,H
D. Phillips,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2006-11-14,Belmont,H
D. Landisch,F,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2006-11-14,Belmont,H
L. Devine,C,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,FALSE,2006-11-14,Belmont,H
K. Anderson,G,26,1,2,0,0,0,1,0,1,1,2,0,0,0,2,2,FALSE,2006-11-14,Belmont,H
M. Stout,G,27,2,11,1,8,4,4,0,3,3,0,2,0,2,1,9,FALSE,2006-11-14,Belmont,H
B. Butler,G,28,3,7,0,1,0,2,0,4,4,1,2,0,3,2,6,FALSE,2006-11-14,Belmont,H
D. Boykin,G,15,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2006-11-14,Belmont,H
TEAM,NA,NA,14,49,2,13,19,28,10,19,29,5,12,1,11,18,49,FALSE,2006-11-14,Belmont,H
