player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Buckner,F,33,3,8,0,0,3,4,4,6,10,2,0,4,3,4,9,TRUE,2012-12-19,Loyola Marymount,A
M. Holloway,F,33,8,17,0,0,0,2,6,8,14,2,0,1,0,2,16,TRUE,2012-12-19,Loyola Marymount,A
J. Summers,G,32,4,9,2,3,2,2,0,1,1,1,4,0,1,4,12,TRUE,2012-12-19,Loyola Marymount,A
N. Williams,G,31,6,13,1,5,0,0,0,2,2,2,1,0,1,2,13,TRUE,2012-12-19,Loyola Marymount,A
M. Henderson,G,33,5,13,4,9,4,7,1,1,2,3,1,0,3,0,18,TRUE,2012-12-19,Loyola Marymount,A
A. Perez,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-12-19,Loyola Marymount,A
A. Jones,F,12,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,FALSE,2012-12-19,Loyola Marymount,A
D. Cox,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-12-19,Loyola Marymount,A
L. White,G,14,1,3,1,2,0,0,1,1,2,3,1,0,3,1,3,FALSE,2012-12-19,Loyola Marymount,A
D. Millinghaus,G,9,1,3,0,0,0,0,0,2,2,3,1,0,1,1,2,FALSE,2012-12-19,Loyola Marymount,A
TEAM,NA,NA,28,66,8,19,9,15,12,29,41,16,8,5,12,16,73,FALSE,2012-12-19,Loyola Marymount,A
