player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Buckner,F,26,5,6,0,0,2,4,4,3,7,0,1,3,1,4,12,TRUE,2013-02-27,Texas A&M,H
M. Holloway,F,35,7,8,0,0,2,2,4,5,9,4,0,0,4,3,16,TRUE,2013-02-27,Texas A&M,H
N. Williams,G,26,1,7,0,2,2,2,0,1,1,2,1,0,0,1,4,TRUE,2013-02-27,Texas A&M,H
J. Summers,G,30,5,7,2,3,3,5,1,1,2,4,2,0,0,2,15,TRUE,2013-02-27,Texas A&M,H
L. White,G,18,2,5,1,3,0,0,0,3,3,4,1,1,2,0,5,TRUE,2013-02-27,Texas A&M,H
T. Brutus,F,13,0,1,0,0,2,4,0,1,1,0,1,0,1,2,2,FALSE,2013-02-27,Texas A&M,H
A. Perez,F,6,1,1,1,1,2,2,0,2,2,0,0,0,1,1,5,FALSE,2013-02-27,Texas A&M,H
D. Millinghaus,G,10,1,2,0,1,0,0,0,1,1,2,0,0,0,1,2,FALSE,2013-02-27,Texas A&M,H
M. Newby,G,3,1,1,0,0,1,2,0,0,0,0,1,0,0,0,3,FALSE,2013-02-27,Texas A&M,H
M. Henderson,G,33,6,19,6,13,0,1,0,3,3,3,3,0,2,0,18,FALSE,2013-02-27,Texas A&M,H
TEAM,NA,NA,29,57,10,23,14,22,9,23,32,19,10,4,11,14,82,FALSE,2013-02-27,Texas A&M,H
