date,game_id,home,away
2016-03-04,400817386,Columbia,Brown
2016-03-04,400831346,Oklahoma State,Texas
2016-03-04,400840853,Dartmouth,Pennsylvania
2016-03-04,400840921,Miami (OH),Ohio
2016-03-04,400841848,Akron,Kent State
2016-03-04,400841893,Bowling Green,Buffalo
2016-03-04,400841949,Toledo,Eastern Michigan
2016-03-04,400843603,Cornell,Yale
2016-03-04,400843613,Harvard,Princeton
2016-03-04,400868279,UNC Asheville,Liberty
2016-03-04,400868325,Elon,Drexel
2016-03-04,400868326,Charleston,Delaware
2016-03-04,400868333,Northern Iowa,Southern Illinois
2016-03-04,400868334,Illinois State,Indiana State
2016-03-04,400868352,Loyola Marymount,San Diego
2016-03-04,400868409,Mercer,The Citadel
2016-03-04,400868470,Samford,VMI
2016-03-04,400869879,High Point,Longwood
2016-03-04,400869881,Winthrop,Presbyterian
2016-03-04,400869882,Monmouth,Rider
2016-03-04,400869911,Coastal Carolina,Gardner-Webb
2016-03-04,400869913,Belmont,Austin Peay
2016-03-04,400869916,Wichita State,Loyola Chicago
2016-03-04,400869919,Iona,Canisius
2016-03-04,400869924,UT Martin,Morehead State
2016-03-04,400869925,Evansville,Missouri State
