date,game_id,home,away
2014-01-13,400498128,Southern Utah,Northern Arizona
2014-01-13,400498351,West Virginia,Texas
2014-01-13,400498352,Iowa State,Kansas
2014-01-13,400499621,Loyola (MD),Lafayette
2014-01-13,400502411,Louisiana,Texas State
2014-01-13,400502789,Duke,Virginia
2014-01-13,400502790,Boston College,Syracuse
2014-01-13,400503157,UT Martin,Tennessee State
2014-01-13,400504271,Northeastern,Charleston
2014-01-13,400504637,Alabama A&M,Mississippi Valley State
2014-01-13,400504672,NJIT,City College (NY)
2014-01-13,400506612,Youngstown St,Cleveland State
2014-01-13,400507240,Florida A&M,North Carolina A&T
