game_id,away,home,away_rank,home_rank,away_score,home_score,date
401484585,Vanderbilt,Alabama,NA,4,44,101,2023-01-31
401493417,Kansas State,Kansas,7,8,78,90,2023-01-31
401493418,West Virginia,TCU,NA,15,72,76,2023-01-31
401488464,Clemson,Boston College,20,NA,54,62,2023-01-31
401484926,Indiana,Maryland,21,NA,55,66,2023-01-31
401482842,San Diego State,Nevada,22,NA,66,75,2023-01-31
401488467,Virginia Tech,Miami,NA,23,83,92,2023-01-31
401485242,UConn,DePaul,24,NA,90,76,2023-01-31
401484586,Mississippi State,South Carolina,NA,NA,66,51,2023-01-31
401488465,Wake Forest,Duke,NA,NA,73,75,2023-01-31
401487014,Marist,Quinnipiac,NA,NA,66,72,2023-01-31
401484925,Nebraska,Illinois,NA,NA,56,72,2023-01-31
401484587,Texas A&M,Arkansas,NA,NA,70,81,2023-01-31
401484458,VCU,Davidson,NA,NA,61,59,2023-01-31
401484457,Saint Louis,Fordham,NA,NA,65,75,2023-01-31
401473556,Ohio,Eastern Michigan,NA,NA,79,90,2023-01-31
401473555,Central Michigan,Kent State,NA,NA,69,81,2023-01-31
401473554,Toledo,Miami (OH),NA,NA,81,78,2023-01-31
401473553,Ball State,Bowling Green,NA,NA,69,60,2023-01-31
401473552,Akron,Buffalo,NA,NA,81,64,2023-01-31
401473551,Northern Illinois,Western Michigan,NA,NA,73,59,2023-01-31
401522876,Northwestern,Iowa,NA,NA,70,86,2023-01-31
401484584,Kentucky,Ole Miss,NA,NA,75,66,2023-01-31
401484459,Loyola Chicago,Dayton,NA,NA,81,85,2023-01-31
401482843,UNLV,Colorado State,NA,NA,83,71,2023-01-31
401482839,Boise State,Air Force,NA,NA,59,52,2023-01-31
401482840,Fresno State,Wyoming,NA,NA,62,85,2023-01-31
