player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5176290,D. Akitoby,21,1,3,0,0,4,4,3,7,10,0,0,2,2,4,6,Morgan State,Coppin State,TRUE,TRUE,2025-01-25,H
4900680,W. Thomas,32,8,15,1,2,4,4,1,4,5,2,2,0,3,3,21,Morgan State,Coppin State,TRUE,TRUE,2025-01-25,H
5176289,A. Simpkins,31,5,7,1,1,4,8,1,3,4,2,1,1,2,2,15,Morgan State,Coppin State,TRUE,TRUE,2025-01-25,H
4901230,K. Hobbs,33,7,17,4,9,2,2,2,1,3,3,1,0,1,0,20,Morgan State,Coppin State,TRUE,TRUE,2025-01-25,H
4896934,K. Oliver,22,4,9,0,3,0,0,3,5,8,2,1,0,1,1,8,Morgan State,Coppin State,TRUE,TRUE,2025-01-25,H
5243112,J. Martin,8,0,3,0,1,1,2,3,1,4,0,0,0,1,0,1,Morgan State,Coppin State,TRUE,FALSE,2025-01-25,H
5243110,M. Wade,2,1,1,0,0,0,0,1,0,1,0,0,0,0,3,2,Morgan State,Coppin State,TRUE,FALSE,2025-01-25,H
5176291,T. Edwards,22,2,4,0,0,0,1,3,0,3,1,0,2,2,2,4,Morgan State,Coppin State,TRUE,FALSE,2025-01-25,H
5176800,P. Shirk,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Morgan State,Coppin State,TRUE,FALSE,2025-01-25,H
5176288,D. Topps,12,0,2,0,0,0,0,0,2,2,1,0,0,2,0,0,Morgan State,Coppin State,TRUE,FALSE,2025-01-25,H
5107977,R. Lawson,15,1,5,1,4,0,0,0,1,1,2,0,0,2,1,3,Morgan State,Coppin State,TRUE,FALSE,2025-01-25,H
NA,TEAM,NA,29,66,7,20,15,21,19,27,46,13,5,5,16,16,80,Morgan State,Coppin State,TRUE,FALSE,2025-01-25,H
