player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Verhagen,C,19,4,6,0,0,3,4,0,1,1,1,1,0,1,1,11,TRUE,2015-11-17,Colorado Christian,H
C. Michael,G,30,4,13,0,5,2,2,2,8,10,4,0,0,3,2,10,TRUE,2015-11-17,Colorado Christian,H
J. Wilson,G,33,6,13,3,8,0,0,0,2,2,3,0,0,2,2,15,TRUE,2015-11-17,Colorado Christian,H
A. Johnson,G,29,7,15,5,9,0,0,1,5,6,0,2,0,0,2,19,TRUE,2015-11-17,Colorado Christian,H
J. Davis,G,32,4,7,0,0,6,8,1,4,5,4,3,1,5,2,14,TRUE,2015-11-17,Colorado Christian,H
S. Mathis,F,10,1,3,0,1,1,2,0,0,0,1,1,0,0,0,3,FALSE,2015-11-17,Colorado Christian,H
J. Evans,F,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,FALSE,2015-11-17,Colorado Christian,H
T. Morgan,F,14,2,3,0,0,2,2,2,4,6,1,0,1,0,2,6,FALSE,2015-11-17,Colorado Christian,H
J. Dotson,F,15,1,1,0,0,1,2,0,0,0,0,1,0,1,2,3,FALSE,2015-11-17,Colorado Christian,H
I. Sylla,C,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2015-11-17,Colorado Christian,H
M. Seward,G,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-11-17,Colorado Christian,H
T. Loose,G,16,0,0,0,0,4,4,0,5,5,0,1,0,1,2,4,FALSE,2015-11-17,Colorado Christian,H
TEAM,NA,NA,29,63,8,23,19,24,11,34,45,14,9,2,13,16,85,FALSE,2015-11-17,Colorado Christian,H
