game_id,away,home,away_rank,home_rank,away_score,home_score,date
401577593,Texas Southern,Creighton,NA,8,50,82,2023-11-18
401600915,Bryant,Florida Atlantic,NA,10,61,52,2023-11-18
401577719,Loyola Maryland,Sacred Heart,NA,NA,51,66,2023-11-18
401587128,Wagner,Seton Hall,NA,NA,51,72,2023-11-18
401580928,Washington State,Mississippi State,NA,NA,64,76,2023-11-18
401575482,Mount St. Mary's,Georgetown,NA,NA,72,83,2023-11-18
401593932,Alabama A&M,Lipscomb,NA,NA,81,106,2023-11-18
401591557,Columbia,Temple,NA,NA,78,73,2023-11-18
401581350,Cleveland State,Eastern Michigan,NA,NA,62,69,2023-11-18
401574606,New Hampshire,George Washington,NA,NA,67,79,2023-11-18
401601486,VMI,Northern Arizona,NA,NA,69,78,2023-11-18
401601465,Virginia-Lynchburg,UNC Asheville,NA,NA,59,114,2023-11-18
401600082,Northern Illinois,Little Rock,NA,NA,98,93,2023-11-18
401600050,South Carolina Upstate,Minnesota,NA,NA,53,67,2023-11-18
401594072,Presbyterian,Northwestern State,NA,NA,78,75,2023-11-18
401593771,Southern Indiana,La Salle,NA,NA,78,79,2023-11-18
401587226,Penn State-Schuylkill,Fairleigh Dickinson,NA,NA,66,124,2023-11-18
401587215,Ball State,Evansville,NA,NA,50,74,2023-11-18
401584390,Utah Tech,Lake Erie,NA,NA,81,69,2023-11-18
401583754,Detroit Mercy,Ohio,NA,NA,52,71,2023-11-18
401583745,Princeton,Monmouth,NA,NA,82,57,2023-11-18
401576140,Seattle U,VCU,NA,NA,56,60,2023-11-18
401581591,Northwestern,Rhode Island,NA,NA,72,61,2023-11-18
401597905,North Carolina Central,Longwood,NA,NA,66,73,2023-11-18
401582125,Norfolk State,San Jos̩ State,NA,NA,53,77,2023-11-18
401587235,Coppin State,Eastern Illinois,NA,NA,46,48,2023-11-18
401574594,Marist,Binghamton,NA,NA,59,82,2023-11-18
401589362,Pennsylvania,Maryland-Eastern Shore,NA,NA,80,83,2023-11-18
401581514,Gardner-Webb,Colgate,NA,NA,52,59,2023-11-18
401579032,New Orleans,Loyola Chicago,NA,NA,70,73,2023-11-18
401579005,McNeese,Western Carolina,NA,NA,74,76,2023-11-18
401574834,Oregon State,Nebraska,NA,NA,63,84,2023-11-18
401601487,Purdue Fort Wayne,South Dakota,NA,NA,93,81,2023-11-18
401594213,Winthrop,IUPUI,NA,NA,74,61,2023-11-18
401581739,Harvard,Boston College,NA,NA,64,73,2023-11-18
401577563,Maine,North Florida,NA,NA,58,67,2023-11-18
401575404,Lamar,Pacific,NA,NA,76,77,2023-11-18
401594033,Cal Poly,Portland State,NA,NA,57,73,2023-11-18
401582126,Hampton,Florida Gulf Coast,NA,NA,92,85,2023-11-18
401600449,Howard,Rutgers,NA,NA,63,85,2023-11-18
401587150,Milligan,Middle Tennessee,NA,NA,62,88,2023-11-18
401576160,Queens University,Fairfield,NA,NA,69,63,2023-11-18
401581513,Yale,Weber State,NA,NA,65,75,2023-11-18
401594112,Navy,UC San Diego,NA,NA,55,73,2023-11-18
401597979,Elon,Holy Cross,NA,NA,83,69,2023-11-18
401598953,Kentucky State,Western Kentucky,NA,NA,75,95,2023-11-18
401594625,St. Thomas-Minnesota,California Baptist,NA,NA,62,66,2023-11-18
401579111,SE Louisiana,Santa Clara,NA,NA,63,65,2023-11-18
401587112,Jacksonville State,North Alabama,NA,NA,59,61,2023-11-18
401604756,Incarnate Word,Arkansas-Pine Bluff,NA,NA,100,81,2023-11-18
401594012,Northern Colorado,New Mexico State,NA,NA,71,76,2023-11-18
401593952,Morgan State,BYU,NA,NA,50,93,2023-11-18
401588310,Portland,Nevada,NA,NA,83,108,2023-11-18
