game_id,away,home,away_rank,home_rank,away_score,home_score,date
401484924,Michigan State,Purdue,NA,1,61,77,2023-01-29
401485241,Providence,Villanova,23,NA,70,65,2023-01-29
401492719,Wichita State,East Carolina,NA,NA,85,72,2023-01-29
401492250,Boston University,Lehigh,NA,NA,55,66,2023-01-29
401484923,Michigan,Penn State,NA,NA,61,83,2023-01-29
401484456,Saint Joseph's,George Mason,NA,NA,79,76,2023-01-29
401487012,Quinnipiac,Iona,NA,NA,72,78,2023-01-29
401487010,Manhattan,Canisius,NA,NA,81,74,2023-01-29
401470038,Oakland,Robert Morris,NA,NA,63,68,2023-01-29
401487013,Siena,Marist,NA,NA,70,55,2023-01-29
401487011,Rider,Fairfield,NA,NA,78,69,2023-01-29
401485240,Georgetown,St. John's,NA,NA,73,75,2023-01-29
401484922,Rutgers,Iowa,NA,NA,82,93,2023-01-29
401470039,Detroit Mercy,Youngstown State,NA,NA,63,73,2023-01-29
401490191,Southern Illinois,Illinois State,NA,NA,66,72,2023-01-29
401490190,Drake,Belmont,NA,NA,79,61,2023-01-29
401490189,Bradley,UIC,NA,NA,83,76,2023-01-29
401479766,Furman,UNC Greensboro,NA,NA,69,57,2023-01-29
401470037,IUPUI,Cleveland State,NA,NA,72,78,2023-01-29
401492720,South Florida,SMU,NA,NA,80,82,2023-01-29
401492721,Memphis,Tulsa,NA,NA,80,68,2023-01-29
