player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Thomas,F,25,6,7,0,1,6,10,1,3,4,0,2,3,2,1,18,TRUE,2015-02-05,Cal Poly,A
S. Jovanovic,C,21,4,6,0,0,0,0,2,4,6,0,1,2,1,2,8,TRUE,2015-02-05,Cal Poly,A
A. Valdes,G,27,3,10,0,1,2,3,3,2,5,1,2,0,2,2,8,TRUE,2015-02-05,Cal Poly,A
G. Nevels,G,35,2,6,2,4,0,0,1,3,4,0,0,0,2,2,6,TRUE,2015-02-05,Cal Poly,A
R. Bobbitt,G,29,2,4,0,1,1,2,2,3,5,4,1,0,3,4,5,TRUE,2015-02-05,Cal Poly,A
S. Jankovic,F,9,2,3,0,0,0,0,1,1,2,1,0,0,0,0,4,FALSE,2015-02-05,Cal Poly,A
N. Webster-Chan,G,23,1,5,0,3,0,0,3,2,5,1,0,0,1,2,2,FALSE,2015-02-05,Cal Poly,A
I. Fleming,G,22,4,7,0,2,0,0,0,2,2,0,1,0,2,2,8,FALSE,2015-02-05,Cal Poly,A
Q. Smith,G,9,0,1,0,1,0,0,0,1,1,0,0,0,2,4,0,FALSE,2015-02-05,Cal Poly,A
TEAM,NA,NA,24,49,2,13,9,15,13,22,35,7,7,5,15,19,59,FALSE,2015-02-05,Cal Poly,A
