player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Gray,F,27,3,5,0,1,2,2,1,5,6,0,1,0,4,1,8,TRUE,2015-12-17,North Carolina A&T,A
D. Hearns,F,17,0,3,0,0,3,6,1,0,1,0,1,0,2,4,3,TRUE,2015-12-17,North Carolina A&T,A
R. Brown,G,35,7,13,1,4,1,2,3,7,10,2,4,1,3,3,16,TRUE,2015-12-17,North Carolina A&T,A
M. Bethea Jr.,G,28,2,8,2,8,4,5,0,1,1,0,3,0,1,4,10,TRUE,2015-12-17,North Carolina A&T,A
N. Ribeiro,G,35,3,13,0,3,2,4,0,5,5,3,1,0,3,2,8,TRUE,2015-12-17,North Carolina A&T,A
U. Hortum,C,13,0,1,0,0,1,2,1,0,1,1,0,1,1,2,1,FALSE,2015-12-17,North Carolina A&T,A
K. Williams,C,10,0,1,0,0,1,2,2,1,3,0,0,0,0,0,1,FALSE,2015-12-17,North Carolina A&T,A
C. Lowe,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-12-17,North Carolina A&T,A
A. Richmond,G,13,0,5,0,1,0,0,0,1,1,0,0,0,1,0,0,FALSE,2015-12-17,North Carolina A&T,A
C. Cormier,G,15,0,2,0,1,0,0,0,1,1,0,0,0,1,1,0,FALSE,2015-12-17,North Carolina A&T,A
V. Altheimer,G,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2015-12-17,North Carolina A&T,A
TEAM,NA,NA,15,51,3,18,14,23,9,22,31,6,10,2,16,18,47,FALSE,2015-12-17,North Carolina A&T,A
