date,game_id,home,away
2015-01-08,400586010,North Dakota,Sacramento State
2015-01-08,400586011,Weber State,Montana
2015-01-08,400586012,Idaho State,Montana State
2015-01-08,400586244,Siena,Niagara
2015-01-08,400586961,Purdue Fort Wayne,Denver
2015-01-08,400586962,Omaha,North Dakota State
2015-01-08,400587293,BYU,Pepperdine
2015-01-08,400587294,San Diego,Loyola Marymount
2015-01-08,400587295,Gonzaga,San Francisco
2015-01-08,400587296,Portland,Santa Clara
2015-01-08,400589161,Chattanooga,Western Carolina
2015-01-08,400589162,The Citadel,Samford
2015-01-08,400589163,East Tennessee State,Mercer
2015-01-08,400589164,Furman,UNC Greensboro
2015-01-08,400589165,Wofford,VMI
2015-01-08,400589347,High Point,Charleston Southern
2015-01-08,400589348,Gardner-Webb,Radford
2015-01-08,400589349,UNC Asheville,Liberty
2015-01-08,400589350,Coastal Carolina,Longwood
2015-01-08,400589351,Presbyterian,Winthrop
2015-01-08,400591163,St. Bonaventure,Dayton
2015-01-08,400591261,Cornell,Howard
2015-01-08,400591432,Western Kentucky,Charlotte
2015-01-08,400591433,Middle Tennessee,Florida International
2015-01-08,400591434,UAB,Florida Atlantic
2015-01-08,400591435,UTEP,Louisiana Tech
2015-01-08,400591436,Marshall,Old Dominion
2015-01-08,400591437,UTSA,Southern Miss
2015-01-08,400591716,Bryant,St. Francis (PA)
2015-01-08,400591740,Mt. St. Mary's,Central Connecticut
2015-01-08,400591759,Fairleigh Dickinson,St. Francis (BKN)
2015-01-08,400591778,LIU Brooklyn,Sacred Heart
2015-01-08,400591814,Wagner,Robert Morris
2015-01-08,400593253,Oregon State,Arizona State
2015-01-08,400593254,UCLA,Stanford
2015-01-08,400593255,Oregon,Arizona
2015-01-08,400595256,Arkansas State,Georgia Southern
2015-01-08,400595257,South Alabama,Appalachian State
2015-01-08,400595258,Texas State,Little Rock
2015-01-08,400595259,Louisiana,Georgia State
2015-01-08,400595453,Nebraska,Rutgers
2015-01-08,400595945,UC Riverside,CSU Fullerton
2015-01-08,400595946,UC Irvine,Long Beach State
2015-01-08,400596367,SE Missouri St,Morehead State
2015-01-08,400596368,UT Martin,Eastern Kentucky
2015-01-08,400596369,Jacksonville State,Austin Peay
2015-01-08,400596370,Tennessee Tech,Murray State
2015-01-08,400597321,Missouri,LSU
2015-01-08,400597734,Cleveland State,Oakland
2015-01-08,400597786,Valparaiso,UIC
2015-01-08,400597827,Youngstown St,Wright State
2015-01-08,400597837,Charleston,Hofstra
2015-01-08,400597856,UNC Wilmington,Delaware
2015-01-08,400597873,Towson,Drexel
2015-01-08,400597915,James Madison,Northeastern
