date,game_id,home,away
2009-03-08,290670052,Florida State,Virginia Tech
2009-03-08,290670116,Mt. St. Mary's,Sacred Heart
2009-03-08,290670127,Michigan State,Purdue
2009-03-08,290670153,North Carolina,Duke
2009-03-08,290670154,Wake Forest,Clemson
2009-03-08,290670189,Bowling Green,Ohio
2009-03-08,290670194,Ohio State,Northwestern
2009-03-08,290670238,Vanderbilt,Arkansas
2009-03-08,290670315,Niagara,Rider
2009-03-08,290670399,Albany,UMBC
2009-03-08,290672066,Binghamton,New Hampshire
2009-03-08,290672084,Buffalo,Miami (OH)
2009-03-08,290672166,Davidson,Charleston
2009-03-08,290672250,Gonzaga,Santa Clara
2009-03-08,290672309,Kent State,Akron
2009-03-08,290672460,Northern Iowa,Illinois State
2009-03-08,290672523,Robert Morris,Quinnipiac
2009-03-08,290672561,Siena,Fairfield
2009-03-08,290672608,Saint Mary's,Portland
2009-03-08,290672633,Tennessee,Alabama
2009-03-08,290672711,Western Michigan,Central Michigan
2009-03-08,290680275,Wisconsin,Indiana
