game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,action_team,home_score,away_score,score_diff,play_length,scoring_play,foul,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,capacity,attendance,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,wrong_time
401724353,2025-01-08,UMass,Dayton,1,1,19:42,2382,2382,Rahsool Diggins missed Three Point Jumper.,home,0,0,0,0,FALSE,FALSE,0.15689886743411471,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,UMass,missed,Rahsool Diggins,NA,TRUE,FALSE,UMass,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,2,1,19:36,2376,2376,Zed Key Defensive Rebound.,away,0,0,0,6,FALSE,FALSE,0.15703490215644947,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,UMass,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,3,1,19:35,2375,2375,Nate Santos made Layup. Assisted by Zed Key.,away,0,2,-2,1,TRUE,FALSE,0.13482248568791586,0.45544591446758104,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,Dayton,made,Nate Santos,Zed Key,FALSE,FALSE,Dayton,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,4,1,19:31,2371,2371,Foul on Javon Bennett.,away,0,2,-2,4,FALSE,TRUE,0.13486289195344422,0.45536062082229806,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,UMass,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,5,1,19:19,2359,2359,Malek Abdelgowad made Layup. Assisted by Daniel Rivera.,home,2,2,0,12,TRUE,FALSE,0.15742620957347886,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,UMass,made,Malek Abdelgowad,Daniel Rivera,FALSE,FALSE,UMass,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,6,1,19:03,2343,2343,Malachi Smith Turnover.,away,2,2,0,16,FALSE,FALSE,0.1578025973419359,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,Dayton,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,7,1,19:03,2343,2343,Daniel Rivera Steal.,home,2,2,0,0,FALSE,FALSE,0.1578025973419359,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,Dayton,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,8,1,18:58,2338,2338,Daniel Rivera made Layup. Assisted by Jayden Ndjigue.,home,4,2,2,5,TRUE,FALSE,0.18364160335616864,0.5453512728162102,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,UMass,made,Daniel Rivera,Jayden Ndjigue,FALSE,FALSE,UMass,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,9,1,18:40,2320,2320,Foul on Jaylen Curry.,home,4,2,2,18,FALSE,TRUE,0.18437192195813018,0.545745316074961,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,Dayton,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,10,1,18:26,2306,2306,Javon Bennett made Layup.,away,4,4,0,14,TRUE,FALSE,0.15870417861207908,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,Dayton,made,Javon Bennett,NA,FALSE,FALSE,Dayton,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,11,1,18:10,2290,2290,Daniel Rivera missed Three Point Jumper.,home,4,4,0,16,FALSE,FALSE,0.15910801545837652,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,UMass,missed,Daniel Rivera,NA,TRUE,FALSE,UMass,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,12,1,18:07,2287,2287,Jayden Ndjigue Offensive Rebound.,home,4,4,0,3,FALSE,FALSE,0.1591846999112943,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,UMass,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,13,1,17:50,2270,2270,Rahsool Diggins missed Jumper.,home,4,4,0,17,FALSE,FALSE,0.15962510421790496,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,UMass,missed,Rahsool Diggins,NA,FALSE,FALSE,UMass,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,14,1,17:47,2267,2267,Jayden Ndjigue Offensive Rebound.,home,4,4,0,3,FALSE,FALSE,0.15970386823507687,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,UMass,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,15,1,17:45,2265,2265,Jaylen Curry missed Three Point Jumper.,home,4,4,0,2,FALSE,FALSE,0.1597565537147692,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,UMass,missed,Jaylen Curry,NA,TRUE,FALSE,UMass,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,16,1,17:45,2265,2265,Dayton Defensive Rebound.,away,4,4,0,0,FALSE,FALSE,0.1597565537147692,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,UMass,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,17,1,17:28,2248,2248,Foul on Daniel Rivera.,home,4,4,0,17,FALSE,TRUE,0.16021013016712674,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,Dayton,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,18,1,17:13,2233,2233,Zed Key made Jumper. Assisted by Enoch Cheeks.,away,4,6,-2,15,TRUE,FALSE,0.13646163233099337,0.4523041055167482,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,Dayton,made,Zed Key,Enoch Cheeks,FALSE,FALSE,Dayton,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,19,1,17:08,2228,2228,Foul on Zed Key.,away,4,6,-2,5,FALSE,TRUE,0.1365281277475594,0.45219012861582764,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,UMass,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,20,1,17:08,2228,2228,Rahsool Diggins made Free Throw.,home,5,6,-1,0,TRUE,FALSE,0.14823423268668115,0.47604017155909156,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,UMass,made,Rahsool Diggins,NA,FALSE,TRUE,UMass,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,21,1,17:08,2228,2228,Rahsool Diggins made Free Throw.,home,6,6,0,0,TRUE,FALSE,0.16075717111642493,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,UMass,made,Rahsool Diggins,NA,FALSE,TRUE,UMass,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,22,1,16:55,2215,2215,Javon Bennett missed Three Point Jumper.,away,6,6,0,13,FALSE,FALSE,0.16112071512383633,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,Dayton,missed,Javon Bennett,NA,TRUE,FALSE,Dayton,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,23,1,16:51,2211,2211,Malachi Smith Offensive Rebound.,away,6,6,0,4,FALSE,FALSE,0.16123385981267477,0.5,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,Dayton,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,24,1,16:48,2208,2208,Javon Bennett made Three Point Jumper. Assisted by Malachi Smith.,away,6,9,-3,3,TRUE,FALSE,0.1257627724621322,0.427879352468343,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,Dayton,made,Javon Bennett,Malachi Smith,TRUE,FALSE,Dayton,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,25,1,16:32,2192,2192,Foul on Malek Abdelgowad.,home,6,9,-3,16,FALSE,TRUE,0.12589192476207056,0.42733448340719127,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,UMass,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,26,1,16:32,2192,2192,Malek Abdelgowad Turnover.,home,6,9,-3,0,FALSE,FALSE,0.12589192476207056,0.42733448340719127,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,Dayton,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,27,1,16:14,2174,2174,Zed Key Turnover.,away,6,9,-3,18,FALSE,FALSE,0.12604508668678543,0.4267195690789067,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,Dayton,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,28,1,16:11,2171,2171,Malek Abdelgowad Turnover.,home,6,9,-3,3,FALSE,FALSE,0.12607145078257723,0.42661691434651705,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,UMass,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,29,1,15:51,2151,2151,Nate Santos Turnover.,away,6,9,-3,20,FALSE,FALSE,0.1262526348764422,0.4259303982091465,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,Dayton,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,30,1,15:51,2151,2151,Daniel Rivera Steal.,home,6,9,-3,0,FALSE,FALSE,0.1262526348764422,0.4259303982091465,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,Dayton,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,31,1,15:43,2143,2143,Jayden Ndjigue missed Jumper.,home,6,9,-3,8,FALSE,FALSE,0.12632760000057902,0.4256545568021406,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,UMass,missed,Jayden Ndjigue,NA,FALSE,FALSE,UMass,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,32,1,15:40,2140,2140,Javon Bennett Defensive Rebound.,away,6,9,-3,3,FALSE,FALSE,0.12635607148919004,0.4255509257811409,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,UMass,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,33,1,15:37,2137,2137,Nate Santos made Three Point Jumper. Assisted by Javon Bennett.,away,6,12,-6,3,TRUE,FALSE,0.09675948159697031,0.3541372688000424,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,Dayton,made,Nate Santos,Javon Bennett,TRUE,FALSE,Dayton,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,34,1,15:10,2110,2110,Jayden Ndjigue made Layup. Assisted by Malek Abdelgowad.,home,8,12,-4,27,TRUE,FALSE,0.11585023886464585,0.39993813961692176,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,UMass,made,Jayden Ndjigue,Malek Abdelgowad,FALSE,FALSE,UMass,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,35,1,14:54,2094,2094,Foul on Jaylen Curry.,home,8,12,-4,16,FALSE,TRUE,0.11592458025462417,0.39920381790398657,6,6,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,Dayton,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,36,1,14:54,2094,2094, Official TV Timeout,NA,8,12,-4,0,FALSE,FALSE,0.11592458025462417,0.39920381790398657,6,5,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,Dayton,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,37,1,14:38,2078,2078,Amael L'Etang missed Three Point Jumper.,away,8,12,-4,16,FALSE,FALSE,0.11600290424607264,0.39846499081311315,6,5,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,Dayton,missed,Amael L'Etang,NA,TRUE,FALSE,Dayton,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,38,1,14:35,2075,2075,Daniel Rivera Defensive Rebound.,home,8,12,-4,3,FALSE,FALSE,0.11601801699412613,0.3983259383027953,6,5,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,Dayton,UMass,FALSE
401724353,2025-01-08,UMass,Dayton,39,1,14:17,2057,2057,Marqui Worthy missed Jumper.,home,8,12,-4,18,FALSE,FALSE,0.11611141028285854,0.3974880128979081,6,5,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,UMass,missed,Marqui Worthy,NA,FALSE,FALSE,UMass,Dayton,FALSE
401724353,2025-01-08,UMass,Dayton,40,1,14:13,2053,2053,Amael L'Etang Defensive Rebound.,away,8,12,-4,4,FALSE,FALSE,0.11613277874692401,0.39730094386499126,6,5,-10.5,147.5,Sean Hull/Jerry Heater/Isaac Barnett,"Amherst, MA",Mullins Center,NA,2373,NA,NA,NA,NA,NA,NA,NA,NA,UMass,Dayton,FALSE
