game_id,away,home,away_rank,home_rank,away_score,home_score,date
401370100,Purdue,NC State,1,NA,82,72,2021-12-12
401372034,Villanova,Baylor,6,2,36,57,2021-12-12
401373640,Long Beach State,USC,NA,16,62,73,2021-12-12
401371988,Jackson State,Iowa State,NA,17,37,47,2021-12-12
401370154,Florida,Maryland,20,NA,68,70,2021-12-12
401372025,Rutgers,Seton Hall,NA,23,63,77,2021-12-12
401370080,Miami,Fordham,NA,NA,72,66,2021-12-12
401372118,Merrimack,Indiana,NA,NA,49,81,2021-12-12
401372017,Colgate,St. John's,NA,NA,64,82,2021-12-12
401369877,Florida State,South Carolina,NA,NA,65,66,2021-12-12
401371000,Davidson,Northeastern,NA,NA,79,69,2021-12-12
401365288,Fairfield,William & Mary,NA,NA,70,47,2021-12-12
401365287,Buffalo State,Niagara,NA,NA,52,112,2021-12-12
401365286,Nyack College,Saint Peter's,NA,NA,48,87,2021-12-12
401365063,IU-Kokomo,Ball State,NA,NA,58,85,2021-12-12
401392210,John Jay College of Criminal Justice,Hofstra,NA,NA,51,102,2021-12-12
401373855,Wofford,Coastal Carolina,NA,NA,59,60,2021-12-12
401373386,Hampton,Loyola (MD),NA,NA,54,67,2021-12-12
401373033,Alice Lloyd,Northern Kentucky,NA,NA,55,91,2021-12-12
401372557,Tennessee Wesleyan,Chattanooga,NA,NA,55,104,2021-12-12
401372188,Presbyterian,Charleston,NA,NA,76,78,2021-12-12
401365751,Virginia Tech,Dayton,NA,NA,57,62,2021-12-12
401365289,Navy,Marist,NA,NA,67,61,2021-12-12
401365062,Florida A&M,Akron,NA,NA,66,73,2021-12-12
401373274,Kansas City,SIU Edwardsville,NA,NA,56,60,2021-12-12
401372824,Millsaps,UAB,NA,NA,29,103,2021-12-12
401372407,UTEP,New Mexico,NA,NA,77,69,2021-12-12
401372322,Kent State,West Virginia,NA,NA,50,63,2021-12-12
401370972,NJIT,Northwestern,NA,NA,52,70,2021-12-12
401381710,Tennessee State,Lipscomb,NA,NA,73,65,2021-12-12
401373825,Southwestern,Texas State,NA,NA,54,101,2021-12-12
401372255,Green Bay,Kansas State,NA,NA,64,82,2021-12-12
401371420,California Baptist,UC Riverside,NA,NA,54,70,2021-12-12
401370932,Oregon,Stanford,NA,NA,69,72,2021-12-12
401365285,Yale,Iona,NA,NA,77,91,2021-12-12
401365284,Monmouth,Pittsburgh,NA,NA,56,52,2021-12-12
401373641,UC San Diego,Seattle U,NA,NA,51,73,2021-12-12
