player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Kravic,F,26,5,7,1,3,2,2,3,3,6,2,0,0,0,1,13,TRUE,2006-02-24,Brown,H
J. Baumann,F,29,5,13,0,1,8,10,2,5,7,0,0,0,0,3,18,TRUE,2006-02-24,Brown,H
L. Nolan,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2006-02-24,Brown,H
J. Miller,F,7,0,2,0,0,0,0,2,1,3,1,1,0,1,0,0,TRUE,2006-02-24,Brown,H
B. Nwachukwu,C,15,1,3,0,0,0,0,0,4,4,0,1,1,2,3,2,TRUE,2006-02-24,Brown,H
D. Cuff,G,9,1,1,1,1,0,0,2,1,3,0,0,0,1,1,3,FALSE,2006-02-24,Brown,H
J. Grzan,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2006-02-24,Brown,H
B. Loscalzo,G,31,1,4,1,3,0,1,0,3,3,3,3,0,1,2,3,FALSE,2006-02-24,Brown,H
K. Sweet,G,14,1,3,0,1,0,0,0,2,2,4,1,0,2,2,2,FALSE,2006-02-24,Brown,H
J. Armstrong,G,27,9,14,0,1,1,2,2,3,5,4,2,1,1,2,19,FALSE,2006-02-24,Brown,H
M. Montgomery,G,28,2,7,1,3,0,0,2,3,5,0,0,0,3,0,5,FALSE,2006-02-24,Brown,H
K.J. Matsui,G,14,1,5,1,4,0,0,0,1,1,1,0,0,1,1,3,FALSE,2006-02-24,Brown,H
TEAM,NA,NA,26,59,5,17,11,15,16,26,42,15,8,2,12,15,68,FALSE,2006-02-24,Brown,H
