player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Mahoney,F,23,4,8,0,0,0,0,2,2,4,1,0,1,2,2,8,TRUE,2019-11-05,Northeastern,H
W. Whyte,G,35,8,14,4,8,3,6,1,6,7,0,2,1,2,3,23,TRUE,2019-11-05,Northeastern,H
A. Vilarino,G,30,8,11,0,1,1,4,0,6,6,1,0,0,3,3,17,TRUE,2019-11-05,Northeastern,H
J. McCoy,G,29,3,7,1,4,1,2,2,3,5,5,1,0,4,2,8,TRUE,2019-11-05,Northeastern,H
J. Harper,G,27,2,6,1,5,0,0,0,1,1,3,1,0,0,1,5,TRUE,2019-11-05,Northeastern,H
J. Hemphill,F,10,0,2,0,2,0,0,0,1,1,0,1,1,2,3,0,FALSE,2019-11-05,Northeastern,H
S. Mathon,F,17,0,2,0,1,0,0,2,1,3,1,0,0,2,1,0,FALSE,2019-11-05,Northeastern,H
A. Petcash,G,16,2,3,2,3,0,0,0,2,2,0,0,1,0,0,6,FALSE,2019-11-05,Northeastern,H
E. Brittain-Watts,G,13,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,FALSE,2019-11-05,Northeastern,H
TEAM,NA,NA,27,55,8,26,5,12,7,23,30,11,5,4,15,15,67,FALSE,2019-11-05,Northeastern,H
