date,game_id,home,away
2016-03-09,400870008,Georgetown,DePaul
2016-03-09,400870009,Marquette,St. John's
2016-03-09,400870171,Kansas State,Oklahoma State
2016-03-09,400870172,Texas Tech,TCU
2016-03-09,400870182,Tennessee,Auburn
2016-03-09,400870186,SE Louisiana,New Orleans
2016-03-09,400870187,McNeese,Nicholls
2016-03-09,400870213,Clemson,Georgia Tech
2016-03-09,400870214,Pittsburgh,Syracuse
2016-03-09,400870217,Charlotte,Rice
2016-03-09,400870220,George Mason,Saint Louis
2016-03-09,400870221,Duquesne,La Salle
2016-03-09,400870222,UTEP,Florida International
2016-03-09,400870229,Washington,Stanford
2016-03-09,400870230,Colorado,Washington State
2016-03-09,400870231,USC,UCLA
2016-03-09,400870232,Oregon State,Arizona State
2016-03-09,400870237,Wyoming,Utah State
2016-03-09,400870238,UNLV,Air Force
2016-03-09,400870239,Colorado State,San José St
2016-03-09,400870282,Lehigh,Holy Cross
2016-03-09,400870353,Illinois,Minnesota
2016-03-09,400870354,Nebraska,Rutgers
2016-03-09,400870658,Duke,NC State
2016-03-09,400870662,Virginia Tech,Florida State
2016-03-09,400870664,Old Dominion,Florida Atlantic
2016-03-09,400870665,Hampton,Morgan State
2016-03-09,400870671,Norfolk State,North Carolina Central
2016-03-09,400870672,Alcorn State,Mississippi Valley State
2016-03-09,400870693,Texas Southern,Alabama A&M
