player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4897758,D. Titus,F,11,2,4,1,2,0,0,0,0,0,0,2,1,2,5,5,Coppin State,George Mason,FALSE,TRUE,2022-12-23,A
4897756,A. Rojas,G,11,0,1,0,1,0,0,1,1,2,0,0,0,0,0,0,Coppin State,George Mason,FALSE,TRUE,2022-12-23,A
4704077,N. Tarke,G,32,4,12,1,3,0,6,1,5,6,1,1,0,1,0,9,Coppin State,George Mason,FALSE,TRUE,2022-12-23,A
4702075,M. Hood,G,23,4,11,1,5,2,2,1,3,4,1,0,0,1,2,11,Coppin State,George Mason,FALSE,TRUE,2022-12-23,A
4395880,S. Sessoms,G,33,6,13,0,4,5,5,1,5,6,3,3,0,2,3,17,Coppin State,George Mason,FALSE,TRUE,2022-12-23,A
4897260,L. Tekavcic,F,9,0,0,0,0,2,4,0,0,0,0,0,0,0,3,2,Coppin State,George Mason,FALSE,FALSE,2022-12-23,A
4897755,G. Spurlock,G,27,0,2,0,1,0,0,0,3,3,0,1,0,1,3,0,Coppin State,George Mason,FALSE,FALSE,2022-12-23,A
4705891,K. Blue,G,24,0,4,0,2,0,0,0,2,2,0,1,1,2,0,0,Coppin State,George Mason,FALSE,FALSE,2022-12-23,A
4398112,J. Steers,G,22,1,8,0,0,7,9,0,1,1,0,1,3,1,3,9,Coppin State,George Mason,FALSE,FALSE,2022-12-23,A
4397586,C. Sutton,G,8,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,Coppin State,George Mason,FALSE,FALSE,2022-12-23,A
NA,TEAM,NA,NA,17,57,3,20,16,26,6,20,26,5,9,5,11,19,53,Coppin State,George Mason,FALSE,FALSE,2022-12-23,A
