player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Bruce,F,31,4,7,0,0,1,4,1,4,5,1,0,2,1,3,9,TRUE,2018-02-27,Albany,A
W. Rodriguez,F,29,7,14,0,4,2,3,1,5,6,3,1,1,3,2,16,TRUE,2018-02-27,Albany,A
F. Muhammad,G,31,2,8,1,5,0,0,0,1,1,0,1,0,2,2,5,TRUE,2018-02-27,Albany,A
E. Davis,G,32,3,6,1,2,3,4,0,2,2,3,2,0,1,1,10,TRUE,2018-02-27,Albany,A
J.C. Show,G,29,4,14,2,9,0,0,1,3,4,1,2,0,0,3,10,TRUE,2018-02-27,Albany,A
D. Perovic,F,5,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,FALSE,2018-02-27,Albany,A
J. McRae,F,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,FALSE,2018-02-27,Albany,A
B. Ahearn,F,15,0,1,0,0,0,0,0,3,3,1,0,1,1,5,0,FALSE,2018-02-27,Albany,A
C. Stewart,F,6,0,2,0,1,0,0,0,1,1,1,0,0,1,0,0,FALSE,2018-02-27,Albany,A
J. Schurman,G,7,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,FALSE,2018-02-27,Albany,A
T. Rose,G,12,0,2,0,0,0,0,1,1,2,3,0,0,1,1,0,FALSE,2018-02-27,Albany,A
TEAM,NA,NA,22,57,4,22,6,11,5,25,30,13,6,4,11,18,54,FALSE,2018-02-27,Albany,A
