game_id,away,home,away_rank,home_rank,away_score,home_score,date
401264539,Western Illinois,Iowa,NA,3,58,99,2020-12-03
401264484,Washburn,Kansas,NA,7,54,89,2020-12-03
401261744,VMI,Virginia Tech,NA,16,57,64,2020-12-03
401257440,Arizona State,California,25,NA,70,62,2020-12-03
401266750,Quinnipiac,Drexel,NA,NA,58,70,2020-12-03
401262866,Le Tourneau,Rice,NA,NA,74,94,2020-12-03
401258895,Chicago State,Eastern Illinois,NA,NA,56,78,2020-12-03
401266690,Winthrop,Little Rock,NA,NA,80,75,2020-12-03
401266670,UMass Lowell,NC State,NA,NA,59,90,2020-12-03
401265675,Columbia International,Coastal Carolina,NA,NA,56,113,2020-12-03
401259029,Tennessee Tech,Northern Kentucky,NA,NA,65,74,2020-12-03
401257441,Washington,Utah,NA,NA,62,76,2020-12-03
401266741,Purdue Northwest,Bowling Green,NA,NA,67,88,2020-12-03
401266715,Newberry,Western Carolina,NA,NA,84,91,2020-12-03
401262159,Florida National,Florida Atlantic,NA,NA,64,128,2020-12-03
401262135,St. Francis (PA),Liberty,NA,NA,62,78,2020-12-03
401262086,North Carolina A&T,The Citadel,NA,NA,70,78,2020-12-03
401259294,Marshall,Wright State,NA,NA,80,64,2020-12-03
401255051,UL Monroe,Louisiana Tech,NA,NA,62,78,2020-12-03
401268079,Bethesda,UC Santa Barbara,NA,NA,52,123,2020-12-03
401264961,Niagara,Syracuse,NA,NA,45,75,2020-12-03
401264467,Omaha,Drake,NA,NA,66,87,2020-12-03
401262099,East Texas Baptist,Grambling,NA,NA,59,68,2020-12-03
401259578,Seattle U,UCLA,NA,NA,52,78,2020-12-03
401254058,UTSA,Oklahoma,NA,NA,66,105,2020-12-03
401253910,Northwestern State,TCU,NA,NA,68,74,2020-12-03
401252579,Montana,Southern Utah,NA,NA,63,64,2020-12-03
401252577,Idaho,Sacramento State,NA,NA,55,77,2020-12-03
401266739,St. Katherine,Pepperdine,NA,NA,45,94,2020-12-03
401262820,Texas Southern,Saint Mary's,NA,NA,70,82,2020-12-03
401266547,UConn,USC,NA,NA,61,58,2020-12-03
401261604,Florida,Boston College,NA,NA,90,70,2020-12-03
