player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Fraine,F,12,0,2,0,2,2,2,0,2,2,0,0,1,0,1,2,TRUE,2008-01-05,UT Martin,A
J. Griffin,F,6,1,1,0,0,0,0,0,1,1,2,0,0,1,3,2,TRUE,2008-01-05,UT Martin,A
B. Friday,F,29,3,5,0,1,2,2,1,2,3,4,1,0,1,3,8,TRUE,2008-01-05,UT Martin,A
M. Robertson,F,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,TRUE,2008-01-05,UT Martin,A
T. Peterson,C,28,2,4,1,2,0,0,1,2,3,3,0,1,1,0,5,TRUE,2008-01-05,UT Martin,A
A. King,C,13,2,2,0,0,1,2,0,0,0,1,0,0,0,0,5,FALSE,2008-01-05,UT Martin,A
J. Merritt,G,30,1,3,1,2,1,2,0,2,2,2,0,0,2,2,4,FALSE,2008-01-05,UT Martin,A
T. Montgomery,G,25,0,2,0,2,2,2,0,1,1,1,0,0,2,1,2,FALSE,2008-01-05,UT Martin,A
G. Bermudez,G,16,0,0,0,0,0,0,0,2,2,1,1,0,3,0,0,FALSE,2008-01-05,UT Martin,A
J. Bedwell,G,33,7,12,6,8,0,0,0,3,3,0,1,0,3,0,20,FALSE,2008-01-05,UT Martin,A
J. Davis,G,8,0,2,0,1,1,2,1,1,2,1,2,0,2,0,1,FALSE,2008-01-05,UT Martin,A
TEAM,NA,NA,16,33,8,18,9,12,4,17,21,15,5,2,15,10,49,FALSE,2008-01-05,UT Martin,A
