player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Falzon,F,19,0,5,0,0,0,0,3,5,8,0,0,1,1,0,0,TRUE,2015-01-16,St. Francis PA,A
D. Barnett,F,34,9,12,0,0,1,1,3,5,8,2,1,2,2,5,19,TRUE,2015-01-16,St. Francis PA,A
E. Kelley,G,35,11,17,0,0,0,1,2,3,5,1,1,1,3,1,22,TRUE,2015-01-16,St. Francis PA,A
P. Gaetano,G,23,2,4,2,4,1,2,0,1,1,1,0,0,1,4,7,TRUE,2015-01-16,St. Francis PA,A
C. Broome,G,37,5,14,2,7,1,2,0,4,4,1,0,0,3,3,13,TRUE,2015-01-16,St. Francis PA,A
J. Allen,F,25,7,9,0,0,3,4,1,6,7,1,1,2,0,0,17,FALSE,2015-01-16,St. Francis PA,A
F. Nowicki,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2015-01-16,St. Francis PA,A
S. Glowiak,G,20,0,4,0,4,0,0,0,1,1,2,0,0,0,4,0,FALSE,2015-01-16,St. Francis PA,A
C. Robinson,G,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2015-01-16,St. Francis PA,A
TEAM,NA,NA,34,66,4,15,6,10,11,27,38,8,3,6,10,19,78,FALSE,2015-01-16,St. Francis PA,A
