date,game_id,home,away
2012-01-14,320140002,Auburn,Ole Miss
2012-01-14,320140012,Arizona,Oregon
2012-01-14,320140025,California,Utah
2012-01-14,320140027,UC Riverside,Cal Poly
2012-01-14,320140036,Colorado State,TCU
2012-01-14,320140043,Yale,Brown
2012-01-14,320140048,Delaware,VCU
2012-01-14,320140068,Boise State,Air Force
2012-01-14,320140077,Northwestern,Michigan State
2012-01-14,320140104,Boston University,Stony Brook
2012-01-14,320140108,Harvard,George Washington
2012-01-14,320140116,Mt. St. Mary's,Bryant
2012-01-14,320140151,East Carolina,Tulsa
2012-01-14,320140159,Dartmouth,Longwood
2012-01-14,320140160,New Hampshire,Vermont
2012-01-14,320140166,New Mexico State,Idaho
2012-01-14,320140171,Columbia,Princeton
2012-01-14,320140172,Cornell,Pennsylvania
2012-01-14,320140227,Rhode Island,Duquesne
2012-01-14,320140232,Charleston,Elon
2012-01-14,320140238,Vanderbilt,Georgia
2012-01-14,320140248,Houston,Memphis
2012-01-14,320140256,James Madison,George Mason
2012-01-14,320140257,Richmond,Temple
2012-01-14,320140276,Marshall,UCF
2012-01-14,320140277,West Virginia,Rutgers
2012-01-14,320140278,Fresno State,San José St
2012-01-14,320140288,Lipscomb,Florida Gulf Coast
2012-01-14,320140295,Old Dominion,Hofstra
2012-01-14,320140299,Long Beach State,Pacific
2012-01-14,320140309,Louisiana,Florida International
2012-01-14,320140322,Lafayette,Bucknell
2012-01-14,320140324,Coastal Carolina,Presbyterian
2012-01-14,320140326,Texas State,McNeese
2012-01-14,320140350,UNC Wilmington,Drexel
2012-01-14,320140399,Albany,Maine
2012-01-14,320142011,Alabama State,Alabama A&M
2012-01-14,320142026,Appalachian State,Davidson
2012-01-14,320142032,Arkansas State,Little Rock
2012-01-14,320142046,Austin Peay,Jacksonville State
2012-01-14,320142050,Ball State,Eastern Michigan
2012-01-14,320142057,Belmont,Stetson
2012-01-14,320142097,Campbell,Gardner-Webb
2012-01-14,320142142,Colgate,Lehigh
2012-01-14,320142168,Dayton,La Salle
2012-01-14,320142169,Delaware State,Maryland-Eastern Shore
2012-01-14,320142226,Florida Atlantic,Middle Tennessee
2012-01-14,320142247,Georgia State,Towson
2012-01-14,320142272,High Point,UNC Asheville
2012-01-14,320142309,Kent State,Bowling Green
2012-01-14,320142320,Lamar,UT Arlington
2012-01-14,320142335,Liberty,Winthrop
2012-01-14,320142348,Louisiana Tech,Utah State
2012-01-14,320142363,Manhattan,Siena
2012-01-14,320142415,Morgan State,Norfolk State
2012-01-14,320142426,Navy,Army
2012-01-14,320142429,Charlotte,Saint Louis
2012-01-14,320142433,UL Monroe,North Texas
2012-01-14,320142440,Nevada,Hawai'i
2012-01-14,320142449,North Dakota State,South Dakota
2012-01-14,320142454,North Florida,South Carolina Upstate
2012-01-14,320142458,Northern Colorado,Eastern Washington
2012-01-14,320142459,Northern Illinois,Central Michigan
2012-01-14,320142464,Northern Arizona,Montana State
2012-01-14,320142466,Northwestern State,Central Arkansas
2012-01-14,320142523,Robert Morris,Sacred Heart
2012-01-14,320142539,San Francisco,Pepperdine
2012-01-14,320142540,UC Santa Barbara,UC Irvine
2012-01-14,320142545,SE Louisiana,Texas A&M-CC
2012-01-14,320142546,SE Missouri St,Eastern Illinois
2012-01-14,320142571,South Dakota State,UMKC
2012-01-14,320142598,St. Francis (PA),Quinnipiac
2012-01-14,320142608,Saint Mary's,Portland
2012-01-14,320142617,Stephen F. Austin,UTSA
2012-01-14,320142634,Tennessee State,SIU-Edwardsville
2012-01-14,320142638,UTEP,SMU
2012-01-14,320142653,Troy,South Alabama
2012-01-14,320142655,Tulane,Rice
2012-01-14,320142678,VMI,Radford
2012-01-14,320142681,Wagner,Central Connecticut
2012-01-14,320142692,Weber State,Montana
2012-01-14,320142710,Western Illinois,Southern Utah
2012-01-14,320142739,Green Bay,Wright State
2012-01-14,320142747,Wofford,Georgia Southern
2012-01-14,320142751,Wyoming,New Mexico
2012-01-14,320142870,Purdue Fort Wayne,Oakland
2012-01-14,320142885,NJIT,SUNY-Cobleskill
2012-01-14,320142934,CSU Bakersfield,CSU Fullerton
