player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4897141,N. Metskhvarishvili,15,1,3,1,2,2,2,1,0,1,1,0,0,3,1,5,Charlotte,Tulane,TRUE,TRUE,2024-12-31,H
4585611,G. Rosado,21,3,11,0,0,2,4,1,7,8,0,0,0,1,1,8,Charlotte,Tulane,TRUE,TRUE,2024-12-31,H
4395675,R. Braswell IV,32,2,8,1,5,5,6,0,5,5,0,1,1,3,3,10,Charlotte,Tulane,TRUE,TRUE,2024-12-31,H
5239829,J. Thomas,29,3,7,1,3,2,2,0,4,4,2,0,0,2,5,9,Charlotte,Tulane,TRUE,TRUE,2024-12-31,H
5106863,N. Graves,37,4,12,1,6,5,6,0,2,2,4,0,0,2,2,14,Charlotte,Tulane,TRUE,TRUE,2024-12-31,H
5106862,R. Rolf,20,3,6,1,4,2,2,0,3,3,1,0,0,0,3,9,Charlotte,Tulane,TRUE,FALSE,2024-12-31,H
4581507,D. Reiber,19,4,5,1,2,0,0,4,5,9,1,0,0,3,3,9,Charlotte,Tulane,TRUE,FALSE,2024-12-31,H
5239828,B. Bradford,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charlotte,Tulane,TRUE,FALSE,2024-12-31,H
5107233,K. Blackmon,20,0,1,0,1,0,0,0,4,4,0,0,0,1,1,0,Charlotte,Tulane,TRUE,FALSE,2024-12-31,H
4897459,T. Fearne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charlotte,Tulane,TRUE,FALSE,2024-12-31,H
4712255,I. Folkes,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,4,Charlotte,Tulane,TRUE,FALSE,2024-12-31,H
NA,TEAM,NA,22,55,6,23,18,22,7,32,39,9,1,1,17,19,68,Charlotte,Tulane,TRUE,FALSE,2024-12-31,H
