player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5177253,N. Fouts,30,0,6,0,3,2,4,0,5,5,1,0,2,4,2,2,Le Moyne,Chicago State,FALSE,TRUE,2025-01-18,A
4703011,D. Koroma,31,5,7,0,0,2,7,3,7,10,1,3,0,4,5,12,Le Moyne,Chicago State,FALSE,TRUE,2025-01-18,A
5177247,AJ Dancler,31,6,11,2,6,5,5,0,6,6,5,1,1,2,1,19,Le Moyne,Chicago State,FALSE,TRUE,2025-01-18,A
4702786,D. Jones Jr.,28,2,4,1,3,0,0,1,0,1,1,1,0,1,2,5,Le Moyne,Chicago State,FALSE,TRUE,2025-01-18,A
4395668,R. Carmody,31,5,10,4,7,2,2,2,3,5,1,0,0,3,4,16,Le Moyne,Chicago State,FALSE,TRUE,2025-01-18,A
5241780,F. Bagatskis,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Le Moyne,Chicago State,FALSE,FALSE,2025-01-18,A
5241779,J. Blakley,8,0,0,0,0,0,0,0,2,2,0,0,0,1,3,0,Le Moyne,Chicago State,FALSE,FALSE,2025-01-18,A
5107806,Z. Tekin,20,3,4,1,1,5,9,0,0,0,1,0,0,1,3,12,Le Moyne,Chicago State,FALSE,FALSE,2025-01-18,A
4585592,W. Amica,16,2,3,0,0,2,4,0,1,1,1,1,0,1,4,6,Le Moyne,Chicago State,FALSE,FALSE,2025-01-18,A
NA,TEAM,NA,23,47,8,21,18,31,7,24,31,11,6,3,17,24,72,Le Moyne,Chicago State,FALSE,FALSE,2025-01-18,A
