player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5176580,M. Glover,24,2,3,0,0,0,2,2,4,6,0,1,0,1,4,4,Incarnate Word,Houston Christian,TRUE,TRUE,2025-02-01,H
5242568,J. Pyke,30,4,7,0,0,4,4,2,4,6,1,1,2,2,1,12,Incarnate Word,Houston Christian,TRUE,TRUE,2025-02-01,H
4897346,D. Hayman,37,6,14,0,2,2,2,4,1,5,0,0,0,0,2,14,Incarnate Word,Houston Christian,TRUE,TRUE,2025-02-01,H
4701211,J. Anderson,40,11,16,4,6,3,3,0,3,3,5,1,0,1,0,29,Incarnate Word,Houston Christian,TRUE,TRUE,2025-02-01,H
5176164,D. Bailey,36,5,16,3,12,0,0,1,4,5,1,2,1,0,2,13,Incarnate Word,Houston Christian,TRUE,TRUE,2025-02-01,H
5175081,M. Mockus,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Incarnate Word,Houston Christian,TRUE,FALSE,2025-02-01,H
4897691,L. Sabally,4,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,Incarnate Word,Houston Christian,TRUE,FALSE,2025-02-01,H
4869785,J. Williams,16,1,3,0,0,0,0,1,2,3,0,1,1,1,3,2,Incarnate Word,Houston Christian,TRUE,FALSE,2025-02-01,H
5177719,H. Reede,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Incarnate Word,Houston Christian,TRUE,FALSE,2025-02-01,H
NA,TEAM,NA,29,60,7,21,9,11,12,22,34,7,6,4,7,12,74,Incarnate Word,Houston Christian,TRUE,FALSE,2025-02-01,H
