date,game_id,home,away
2011-02-19,310500002,Auburn,Vanderbilt
2011-02-19,310500005,UAB,UCF
2011-02-19,310500009,Arizona State,Washington State
2011-02-19,310500012,Arizona,Washington
2011-02-19,310500013,Cal Poly,Northern Arizona
2011-02-19,310500036,Colorado State,UNLV
2011-02-19,310500043,Yale,Pennsylvania
2011-02-19,310500058,South Florida,Georgetown
2011-02-19,310500084,Indiana,Northwestern
2011-02-19,310500085,IUPUI,UMKC
2011-02-19,310500093,Murray State,Evansville
2011-02-19,310500096,Kentucky,South Carolina
2011-02-19,310500116,Mt. St. Mary's,LIU Brooklyn
2011-02-19,310500127,Michigan State,Illinois
2011-02-19,310500153,North Carolina,Boston College
2011-02-19,310500154,Wake Forest,Florida State
2011-02-19,310500158,Nebraska,Texas
2011-02-19,310500166,New Mexico State,Northern Colorado
2011-02-19,310500167,New Mexico,Utah
2011-02-19,310500171,Columbia,Harvard
2011-02-19,310500172,Cornell,Dartmouth
2011-02-19,310500183,Syracuse,Rutgers
2011-02-19,310500197,Oklahoma State,Texas A&M
2011-02-19,310500198,Oral Roberts,Pacific
2011-02-19,310500227,Rhode Island,UMass
2011-02-19,310500232,Charleston,Vermont
2011-02-19,310500242,Rice,Memphis
2011-02-19,310500249,North Texas,UL Monroe
2011-02-19,310500256,James Madison,Miami (OH)
2011-02-19,310500258,Virginia,Virginia Tech
2011-02-19,310500269,Marquette,Seton Hall
2011-02-19,310500277,West Virginia,Notre Dame
2011-02-19,310500282,Indiana State,Morehead State
2011-02-19,310500288,Lipscomb,East Tennessee State
2011-02-19,310500290,Georgia Southern,The Citadel
2011-02-19,310500299,Long Beach State,Montana
2011-02-19,310500302,UC Davis,Hawai'i
2011-02-19,310500305,DePaul,Villanova
2011-02-19,310500309,Louisiana,Western Kentucky
2011-02-19,310500315,Niagara,Central Michigan
2011-02-19,310500331,Eastern Washington,CSU Northridge
2011-02-19,310500333,Alabama,Arkansas
2011-02-19,310500350,UNC Wilmington,Charleston Southern
2011-02-19,310500526,Florida Gulf Coast,Campbell
2011-02-19,310502005,Air Force,San Diego State
2011-02-19,310502006,Akron,Creighton
2011-02-19,310502031,Little Rock,Middle Tennessee
2011-02-19,310502084,Buffalo,Milwaukee
2011-02-19,310502115,Central Connecticut,Quinnipiac
2011-02-19,310502168,Dayton,Duquesne
2011-02-19,310502181,Drake,Detroit Mercy
2011-02-19,310502217,Fairfield,Austin Peay
2011-02-19,310502229,Florida International,Florida Atlantic
2011-02-19,310502250,Gonzaga,San Francisco
2011-02-19,310502305,Kansas,Colorado
2011-02-19,310502306,Kansas State,Oklahoma
2011-02-19,310502320,Lamar,Texas A&M-CC
2011-02-19,310502325,La Salle,George Washington
2011-02-19,310502335,Liberty,Iona
2011-02-19,310502344,Longwood,CSU Bakersfield
2011-02-19,310502348,Louisiana Tech,Georgia State
2011-02-19,310502350,Loyola Chicago,Saint Peter's
2011-02-19,310502368,Marist,New Hampshire
2011-02-19,310502377,McNeese,Northwestern State
2011-02-19,310502405,Monmouth,Robert Morris
2011-02-19,310502426,Navy,Army
2011-02-19,310502440,Nevada,UC Irvine
2011-02-19,310502459,Northern Illinois,Seattle
2011-02-19,310502460,Northern Iowa,George Mason
2011-02-19,310502473,Oakland,South Dakota State
2011-02-19,310502483,Oregon,Oregon State
2011-02-19,310502501,Portland,Santa Clara
2011-02-19,310502502,Portland State,Loyola Marymount
2011-02-19,310502506,Presbyterian,Davidson
2011-02-19,310502507,Providence,Cincinnati
2011-02-19,310502520,Rider,Delaware
2011-02-19,310502545,SE Louisiana,UT Arlington
2011-02-19,310502561,Siena,Maine
2011-02-19,310502567,SMU,Tulsa
2011-02-19,310502572,Southern Miss,East Carolina
2011-02-19,310502599,St. John's,Pittsburgh
2011-02-19,310502608,Saint Mary's,Utah State
2011-02-19,310502617,Stephen F. Austin,Texas State
2011-02-19,310502619,Stony Brook,Manhattan
2011-02-19,310502628,TCU,BYU
2011-02-19,310502633,Tennessee,Georgia
2011-02-19,310502635,Tennessee Tech,Gardner-Webb
2011-02-19,310502638,UTEP,Houston
2011-02-19,310502649,Toledo,Eastern Illinois
2011-02-19,310502674,Valparaiso,Missouri State
2011-02-19,310502710,Western Illinois,Southern Utah
2011-02-19,310502711,Western Michigan,Illinois State
2011-02-19,310502737,Winthrop,Ohio
2011-02-19,310502750,Wright State,Hofstra
2011-02-19,310502752,Xavier,Fordham
2011-02-19,310502754,Youngstown St,Bowling Green
2011-02-19,310502870,Purdue Fort Wayne,North Dakota State
2011-02-19,310503084,Utah Valley,North Dakota
