player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4396933,DJ Burns Jr.,F,24,6,15,0,0,1,2,2,2,4,2,1,0,1,3,13,NC State,Notre Dame,FALSE,TRUE,2024-01-03,A
4848630,D. Parker Jr.,G,15,2,5,0,1,0,0,2,3,5,0,0,0,0,0,4,NC State,Notre Dame,FALSE,TRUE,2024-01-03,A
4589483,J. Taylor,G,34,3,13,1,5,5,6,0,2,2,0,1,0,1,3,12,NC State,Notre Dame,FALSE,TRUE,2024-01-03,A
4431993,DJ Horne,G,30,3,14,2,5,0,0,4,1,5,1,1,0,0,2,8,NC State,Notre Dame,FALSE,TRUE,2024-01-03,A
4431704,C. Morsell,G,35,3,10,0,3,1,2,2,2,4,0,0,1,1,2,7,NC State,Notre Dame,FALSE,TRUE,2024-01-03,A
5105541,M. Diarra,F,12,0,1,0,1,4,4,1,5,6,0,0,1,0,0,4,NC State,Notre Dame,FALSE,FALSE,2024-01-03,A
4684998,B. Middlebrooks,F,16,1,4,0,1,2,2,2,1,3,1,1,0,1,1,4,NC State,Notre Dame,FALSE,FALSE,2024-01-03,A
5106259,MJ Rice,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NC State,Notre Dame,FALSE,FALSE,2024-01-03,A
4702046,K. Woods,G,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,NC State,Notre Dame,FALSE,FALSE,2024-01-03,A
4683635,M. O'Connell,G,22,0,2,0,1,0,0,2,5,7,1,0,0,0,3,0,NC State,Notre Dame,FALSE,FALSE,2024-01-03,A
NA,TEAM,NA,NA,19,66,3,17,13,16,17,25,42,5,4,2,4,14,54,NC State,Notre Dame,FALSE,FALSE,2024-01-03,A
