player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Kingsley,F,33,4,8,1,1,5,5,1,6,7,2,1,1,2,4,14,TRUE,2017-01-07,Kentucky,A
A. Cook,F,15,3,5,0,0,0,0,0,1,1,0,1,0,0,0,6,TRUE,2017-01-07,Kentucky,A
D. Macon,G,26,5,12,3,7,2,2,0,0,0,1,0,0,0,3,15,TRUE,2017-01-07,Kentucky,A
D. Hannahs,G,22,2,12,0,5,2,2,0,1,1,2,0,0,0,4,6,TRUE,2017-01-07,Kentucky,A
M. Watkins,G,32,4,6,0,0,0,0,1,6,7,1,0,0,0,3,8,TRUE,2017-01-07,Kentucky,A
A. Bailey,F,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,FALSE,2017-01-07,Kentucky,A
T. Thompson,F,20,0,2,0,0,4,4,1,3,4,2,0,2,0,4,4,FALSE,2017-01-07,Kentucky,A
D. Thomas,F,7,0,2,0,0,0,0,1,1,2,1,0,0,0,4,0,FALSE,2017-01-07,Kentucky,A
B. Hazen,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-01-07,Kentucky,A
C.J. Jones,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-01-07,Kentucky,A
A. Beard,G,22,1,7,0,2,2,5,0,0,0,1,0,0,0,4,4,FALSE,2017-01-07,Kentucky,A
J. Barford,G,17,6,9,0,1,2,3,3,1,4,0,0,0,5,4,14,FALSE,2017-01-07,Kentucky,A
TEAM,NA,NA,25,63,4,16,17,21,9,20,29,11,3,3,8,31,71,FALSE,2017-01-07,Kentucky,A
