player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. McCallum,F,34,6,9,2,4,0,0,1,5,6,2,1,0,0,5,14,TRUE,2017-11-11,Notre Dame,H
M. Maric,C,21,1,8,0,0,1,1,4,1,5,0,0,0,1,0,3,TRUE,2017-11-11,Notre Dame,H
M. Strus,G,36,3,13,3,12,2,3,1,4,5,2,0,1,1,2,11,TRUE,2017-11-11,Notre Dame,H
E. Cain,G,31,7,16,0,1,0,2,1,4,5,3,0,0,0,1,14,TRUE,2017-11-11,Notre Dame,H
D. Gage,G,35,3,10,0,0,4,6,0,2,2,1,3,1,2,1,10,TRUE,2017-11-11,Notre Dame,H
J. Hanel,F,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-11-11,Notre Dame,H
J. Butz,F,15,0,1,0,0,2,4,2,3,5,0,0,0,0,0,2,FALSE,2017-11-11,Notre Dame,H
P. Reed,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-11-11,Notre Dame,H
P. Ryckbosch,F,1,1,1,0,0,0,0,1,1,2,0,0,0,0,0,2,FALSE,2017-11-11,Notre Dame,H
A. Grandstaff,G,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-11-11,Notre Dame,H
B. Cyrus,G,13,1,4,0,3,0,0,0,0,0,1,0,0,0,2,2,FALSE,2017-11-11,Notre Dame,H
J. Roberts,G,8,0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,FALSE,2017-11-11,Notre Dame,H
TEAM,NA,NA,22,65,5,22,9,16,11,25,36,9,4,2,4,12,58,FALSE,2017-11-11,Notre Dame,H
