player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. Hicks,F,38,6,11,0,0,5,10,5,7,12,1,0,1,3,2,17,TRUE,2006-03-08,Syracuse,H
C. McGowan,F,21,2,6,0,0,0,2,3,2,5,1,3,0,1,3,4,TRUE,2006-03-08,Syracuse,H
J. WhiteJ,F,39,9,16,5,10,9,9,1,4,5,2,1,1,4,1,32,TRUE,2006-03-08,Syracuse,H
J. Muhammad,G,35,4,15,1,9,0,0,3,1,4,2,1,0,4,2,9,TRUE,2006-03-08,Syracuse,H
D. Downey,G,36,3,10,0,2,1,2,2,3,5,9,4,0,3,1,7,TRUE,2006-03-08,Syracuse,H
C. Barwin,F,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,2006-03-08,Syracuse,H
R. AllenR,C,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,FALSE,2006-03-08,Syracuse,H
C. Moore,G,12,2,6,0,3,0,0,0,0,0,2,0,0,0,2,4,FALSE,2006-03-08,Syracuse,H
D. Tilford,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2006-03-08,Syracuse,H
TEAM,NA,NA,26,64,6,24,15,23,14,22,36,17,9,2,17,13,73,FALSE,2006-03-08,Syracuse,H
