date,game_id,home,away
2012-02-08,320390005,UAB,Southern Miss
2012-02-08,320390048,Delaware,UNC Wilmington
2012-02-08,320390058,South Florida,Pittsburgh
2012-02-08,320390061,Georgia,Arkansas
2012-02-08,320390079,Southern Illinois,Missouri State
2012-02-08,320390103,Boston College,Florida State
2012-02-08,320390113,UMass,St. Bonaventure
2012-02-08,320390116,Mt. St. Mary's,Wagner
2012-02-08,320390127,Michigan State,Penn State
2012-02-08,320390151,East Carolina,Memphis
2012-02-08,320390161,Fairleigh Dickinson,Monmouth
2012-02-08,320390164,Rutgers,Seton Hall
2012-02-08,320390238,Vanderbilt,LSU
2012-02-08,320390239,Baylor,Kansas
2012-02-08,320390256,James Madison,Drexel
2012-02-08,320390257,Richmond,La Salle
2012-02-08,320390258,Virginia,Wake Forest
2012-02-08,320390292,UT Rio Grande Valley,CSU Bakersfield
2012-02-08,320390326,Texas State,Central Arkansas
2012-02-08,320390349,Army,Lafayette
2012-02-08,320392050,Ball State,Bowling Green
2012-02-08,320392116,UCF,Marshall
2012-02-08,320392117,Central Michigan,Buffalo
2012-02-08,320392142,Colgate,Bucknell
2012-02-08,320392287,Illinois State,Drake
2012-02-08,320392320,Lamar,Northwestern State
2012-02-08,320392413,Morehead State,Jacksonville State
2012-02-08,320392426,Navy,Holy Cross
2012-02-08,320392514,Quinnipiac,Central Connecticut
2012-02-08,320392529,Sacred Heart,Bryant
2012-02-08,320392567,SMU,TCU
2012-02-08,320392598,St. Francis (PA),Robert Morris
2012-02-08,320392599,St. John's,Cincinnati
2012-02-08,320392617,Stephen F. Austin,Nicholls
2012-02-08,320392633,Tennessee,South Carolina
2012-02-08,320392636,UTSA,SE Louisiana
2012-02-08,320392638,UTEP,Tulsa
2012-02-08,320392649,Toledo,Ohio
2012-02-08,320392711,Western Michigan,Akron
2012-02-08,320392724,Wichita State,Northern Iowa
2012-02-08,320392729,William & Mary,Old Dominion
