player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
Q. Guerrier,F,23,5,9,2,2,6,8,4,5,9,0,2,1,2,3,18,TRUE,2021-12-12,Stanford,A
E. Williams Jr.,F,32,1,9,0,4,0,0,2,2,4,1,1,0,1,3,2,TRUE,2021-12-12,Stanford,A
N. Dante,C,24,3,5,0,0,3,4,4,3,7,0,0,1,2,2,9,TRUE,2021-12-12,Stanford,A
D. Harmon,G,22,3,6,0,3,0,1,0,0,0,1,0,0,1,0,6,TRUE,2021-12-12,Stanford,A
W. Richardson,G,33,5,13,4,8,1,2,0,2,2,1,1,0,2,3,15,TRUE,2021-12-12,Stanford,A
F. Kepnang,C,11,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,FALSE,2021-12-12,Stanford,A
N. Bittle,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2021-12-12,Stanford,A
R. Soares,G,27,4,7,1,3,1,2,0,3,3,1,0,0,1,1,10,FALSE,2021-12-12,Stanford,A
J. Young,G,25,2,6,0,0,5,6,1,1,2,3,4,0,2,2,9,FALSE,2021-12-12,Stanford,A
TEAM,NA,NA,23,56,7,20,16,23,13,17,30,7,8,3,12,18,69,FALSE,2021-12-12,Stanford,A
